3050,0,11212.5,11214.8,15856.4,15857.6,0,11215.2,13267.8,12650,12497.6,12843.7,9497.29,8638.75,9472.98,10208.9,14255.1,14493.9,15702.8,15578.4,14682.5,14892.5,15738.8,15658,5429.66,2802.49,0,0,1141.1,3241.56,0,0,4104.5,4903.84,5495.83,6448.22,4111.1,15859.7,15858.7,15487.1,15794.8,15859.2,15058.8,15278.5,15818.4,15856.8,15144.1,15427.1,14833,8756.52,7465.43,8121.82,6829.89,7732.32,10384.4,13146.3,13583.3,11878,10720.3,11960.7,13826.8,11213.5,11213.1,15840.9,14295.3,14003.7,5966.8,6980.4,2195.2,1639.46,820.956,2273.79,13072.3,12513,12454.5,12911.9,9777.18,9080.75,9976.11,14256.9,14600.7,15756.7,15578.6,14583.6,14873,15731.6,15570.4,2193.14,1313.29,840.343,2439.1,1717.86,549.447,1466.08,2090.86,3741.97,4645.93,4066.97,5063.92,6772.56,5951.79,5763.93,4997.79,6275.21,3010.68,4068.51,3020.96,5133.67,5349.87,4209.34,3456.25,2853.86,15828.4,15827.1,15827.1,15740,15148.6,15332,15827.2,15720.9,15638.5,15593.3,14999,15274.4,14816.6,14633.4,7617.49,7504.85,6584.78,7098.85,7364.78,7754.23,6178.44,8541.88,8443.11,9240.73,9292.67,8455.01,9236.69,8079.24,10027.8,9934.48,13874.9,13376,10657.8,11859.7,11894.7,14153,13551.5,11872.9,12471.2,12971.4,12547,10575.5,11873.9,13836.7,14276.8,13875.6,14354.2,13435,13317.2,15488.7,15159.4,15385.7,15064.5,10481.4,10555.9,
3075,0,10890.6,10892.8,15401.2,15402.4,0,10893.2,12887,12286.9,12138.8,12474.9,9224.65,8390.76,9201.04,9915.79,13845.9,14077.9,15252,15131.2,14261.1,14465,15287,15208.5,5273.79,2722.03,0,0,1108.34,3148.51,0,0,3986.67,4763.06,5338.06,6263.11,3993.09,15404.5,15403.4,15042.5,15341.4,15403.9,14626.5,14839.9,15364.3,15401.6,14709.4,14984.2,14407.1,8505.14,7251.12,7888.66,6633.82,7510.35,10086.3,12768.9,13193.3,11537,10412.6,11617.3,13429.9,10891.6,10891.2,15386.1,13884.9,13601.7,5795.51,6780.01,2132.18,1592.4,797.389,2208.52,12697.1,12153.8,12097,12541.2,9496.51,8820.06,9689.73,13847.7,14181.5,15304.4,15131.4,14164.9,14446.1,15279.9,15123.4,2130.18,1275.58,816.219,2369.08,1668.54,533.674,1423.99,2030.84,3634.55,4512.56,3950.22,4918.55,6578.14,5780.93,5598.46,4854.32,6095.07,2924.25,3951.72,2934.23,4986.3,5196.3,4088.5,3357.03,2771.93,15374,15372.8,15372.7,15288.1,14713.7,14891.9,15372.8,15269.6,15189.6,15145.6,14568.4,14835.9,14391.3,14213.3,7398.81,7289.4,6395.75,6895.06,7153.36,7531.63,6001.07,8296.67,8200.73,8975.46,9025.91,8212.29,8971.53,7847.31,9739.88,9649.29,13476.6,12992,10351.8,11519.2,11553.3,13746.7,13162.5,11532.1,12113.2,12599.1,12186.8,10271.9,11533,13439.5,13867,13477.3,13942.1,13049.3,12934.9,15044,14724.2,14944,14632.1,10180.5,10252.9,
3100,0,10577.9,10580.1,14959.1,14960.2,0,10580.5,12517,11934.2,11790.4,12116.8,8959.83,8149.88,8936.91,9631.14,13448.4,13673.7,14814.1,14696.8,13851.7,14049.8,14848.1,14771.9,5122.39,2643.89,0,0,1076.53,3058.12,0,0,3872.23,4626.33,5184.82,6083.32,3878.46,14962.2,14961.3,14610.7,14901,14961.7,14206.7,14413.9,14923.3,14959.5,14287.1,14554,13993.6,8260.99,7042.97,7662.2,6443.38,7294.75,9796.78,12402.3,12814.6,11205.8,10113.7,11283.8,13044.4,10578.9,10578.5,14944.5,13486.3,13211.2,5629.14,6585.38,2070.97,1546.69,774.498,2145.12,12332.6,11804.9,11749.7,12181.2,9223.89,8566.87,9411.57,13450.1,13774.4,14865.1,14697,13758.3,14031.4,14841.3,14689.3,2069.03,1238.97,792.788,2301.07,1620.64,518.354,1383.11,1972.54,3530.21,4383.01,3836.82,4777.35,6389.3,5614.98,5437.75,4714.96,5920.09,2840.31,3838.28,2850,4843.16,5047.13,3971.13,3260.66,2692.36,14932.7,14931.4,14931.4,14849.3,14291.4,14464.4,14931.5,14831.2,14753.6,14710.8,14150.2,14410,13978.1,13805.3,7186.41,7080.15,6212.15,6697.13,6948.01,7315.42,5828.8,8058.49,7965.31,8717.8,8766.8,7976.54,8713.99,7622.04,9460.28,9372.28,13089.7,12619,10054.7,11188.5,11221.6,13352.1,12784.6,11201,11765.4,12237.4,11837,9977,11201.9,13053.7,13468.9,13090.4,13541.9,12674.7,12563.6,14612.2,14301.5,14515,14212,9888.25,9958.57,
3125,0,10274.3,10276.4,14529.6,14530.8,0,10276.8,12157.7,11591.6,11451.9,11769,8702.62,7915.92,8680.35,9354.66,13062.4,13281.2,14388.9,14274.9,13454,13646.4,14421.9,14347.8,4975.34,2567.99,0,0,1045.62,2970.33,0,0,3761.07,4493.52,5035.98,5908.68,3767.12,14532.7,14531.8,14191.3,14473.2,14532.2,13798.8,14000.1,14494.8,14530.1,13877,14136.2,13591.8,8023.84,6840.78,7442.24,6258.41,7085.34,9515.54,12046.3,12446.7,10884.1,9823.34,10959.9,12669.9,10275.2,10274.8,14515.4,13099.1,12832,5467.54,6396.33,2011.52,1502.29,752.265,2083.54,11978.5,11466,11412.4,11831.5,8959.1,8320.94,9141.39,13064,13379,14438.3,14275.1,13363.3,13628.6,14415.3,14267.6,2009.63,1203.4,770.029,2235.01,1574.12,503.473,1343.41,1915.91,3428.87,4257.19,3726.68,4640.21,6205.88,5453.79,5281.65,4579.61,5750.15,2758.77,3728.09,2768.19,4704.12,4902.24,3857.13,3167.06,2615.07,14504,14502.8,14502.8,14423,13881.1,14049.1,14502.9,14405.5,14330,14288.5,13744,13996.3,13576.9,13409,6980.11,6876.9,6033.82,6504.87,6748.55,7105.42,5661.47,7827.16,7736.65,8467.53,8515.13,7747.56,8463.83,7403.23,9188.7,9103.23,12713.9,12256.8,9766.01,10867.3,10899.5,12968.8,12417.6,10879.5,11427.7,11886.1,11497.2,9690.59,10880.3,12678.9,13082.3,12714.6,13153.1,12310.8,12202.9,14192.7,13890.9,14098.3,13804,9604.39,9672.68,
3150,0,9979.34,9981.41,14112.5,14113.6,0,9981.75,11808.7,11258.8,11123.1,11431.1,8452.8,7688.68,8431.17,9086.11,12687.4,12899.9,13975.8,13865.1,13067.8,13254.7,14007.9,13936,4832.52,2494.27,0,0,1015.6,2885.07,0,0,3653.1,4364.53,4891.41,5739.06,3658.98,14115.5,14114.6,13783.9,14057.8,14115,13402.7,13598.2,14078.7,14113,13478.6,13730.4,13201.7,7793.5,6644.4,7228.6,6078.75,6881.94,9242.38,11700.5,12089.4,10571.7,9541.34,10645.3,12306.2,9980.24,9979.88,14098.7,12723.1,12463.6,5310.58,6212.71,1953.77,1459.16,730.669,2023.73,11634.7,11136.8,11084.8,11491.8,8701.91,8082.07,8878.97,12689,12994.9,14023.8,13865.3,12979.7,13237.3,14001.4,13858,1951.94,1168.85,747.924,2170.85,1528.93,489.02,1304.84,1860.91,3330.43,4134.98,3619.7,4507,6027.73,5297.22,5130.03,4448.14,5585.08,2679.57,3621.07,2688.72,4569.08,4761.51,3746.41,3076.14,2540,14087.6,14086.5,14086.4,14008.9,13482.6,13645.8,14086.6,13991.9,13918.6,13878.4,13349.5,13594.5,13187.1,13024.1,6779.73,6679.48,5860.61,6318.14,6554.82,6901.44,5498.95,7602.46,7514.55,8224.46,8270.69,7525.15,8220.86,7190.7,8924.92,8841.91,12348.9,11904.9,9485.66,10555.4,10586.6,12596.5,12061.2,10567.2,11099.6,11544.9,11167.1,9412.4,10568,12314.9,12706.7,12349.6,12775.6,11957.4,11852.6,13785.3,13492.2,13693.6,13407.8,9328.68,9395.01,
3175,0,9692.86,9694.87,13707.4,13708.5,0,9695.2,11469.7,10935.6,10803.8,11103,8210.14,7467.96,8189.13,8825.28,12323.2,12529.6,13574.6,13467.1,12692.7,12874.2,13605.8,13535.9,4693.79,2422.67,0,0,986.45,2802.24,0,0,3548.23,4239.23,4751,5574.31,3553.94,13710.3,13709.4,13388.2,13654.2,13709.8,13018,13207.8,13674.6,13707.8,13091.7,13336.3,12822.7,7569.77,6453.66,7021.09,5904.25,6684.38,8977.06,11364.6,11742.3,10268.2,9267.44,10339.7,11952.9,9693.74,9693.38,13694,12357.9,12105.8,5158.13,6034.36,1897.69,1417.27,709.694,1965.63,11300.7,10817.1,10766.6,11161.9,8452.1,7850.05,8624.08,12324.7,12621.9,13621.3,13467.2,12607.1,12857.3,13599.5,13460.2,1895.91,1135.3,726.453,2108.53,1485.04,474.982,1267.39,1807.49,3234.83,4016.28,3515.79,4377.62,5854.69,5145.16,4982.76,4320.45,5424.74,2602.65,3517.12,2611.53,4437.92,4624.82,3638.86,2987.83,2467.08,13683.2,13682.1,13682.1,13606.8,13095.6,13254.1,13682.2,13590.2,13519.1,13479.9,12966.2,13204.3,12808.6,12650.2,6585.11,6487.73,5692.37,6136.76,6366.65,6703.32,5341.09,7384.22,7298.83,7988.36,8033.26,7309.13,7984.86,6984.28,8668.71,8588.08,11994.4,11563.1,9213.35,10252.4,10282.7,12234.9,11714.9,10263.8,10781,11213.4,10846.6,9142.2,10264.6,11961.4,12341.9,11995.1,12408.8,11614.2,11512.4,13389.5,13104.8,13300.5,13022.9,9060.88,9125.31,
3200,0,9414.61,9416.56,13313.9,13314.9,0,9416.88,11140.4,10621.7,10493.7,10784.2,7974.45,7253.58,7954.05,8571.93,11969.4,12169.9,13184.9,13080.5,12328.3,12504.6,13215.2,13147.3,4559.04,2353.12,0,0,958.132,2721.8,0,0,3446.37,4117.54,4614.61,5414.29,3451.91,13316.7,13315.9,13003.9,13262.2,13316.3,12644.2,12828.7,13282,13314.3,12715.8,12953.4,12454.6,7352.46,6268.4,6819.53,5734.75,6492.49,8719.35,11038.4,11405.3,9973.43,9001.4,10042.8,11609.8,9415.46,9415.11,13300.9,12003.1,11758.3,5010.06,5861.13,1843.21,1376.59,689.321,1909.2,10976.3,10506.6,10457.5,10841.5,8209.47,7624.7,8376.5,11970.9,12259.6,13230.2,13080.6,12245.2,12488.2,13209.1,13073.8,1841.48,1102.71,705.599,2048,1442.41,461.346,1231,1755.6,3141.96,3900.98,3414.86,4251.95,5686.62,4997.45,4839.72,4196.42,5269.02,2527.94,3416.15,2536.56,4310.52,4492.05,3534.4,2902.06,2396.26,13290.4,13289.3,13289.3,13216.2,12719.6,12873.6,13289.4,13200.1,13131,13093,12594,12825.2,12440.9,12287,6396.07,6301.49,5528.95,5960.59,6183.88,6510.89,5187.76,7172.24,7089.31,7759.03,7802.65,7099.3,7755.64,6783.78,8419.86,8341.54,11650.1,11231.2,8948.86,9958.04,9987.47,11883.6,11378.6,9969.16,10471.5,10891.5,10535.2,8879.75,9969.96,11618,11987.6,11650.7,12052.6,11280.7,11181.9,13005.2,12728.6,12918.7,12649,8800.77,8863.35,
3225,0,9144.34,9146.24,12931.7,12932.7,0,9146.55,10820.6,10316.8,10192.4,10474.7,7745.53,7045.35,7725.71,8325.85,11625.8,11820.6,12806.4,12705,11974.4,12145.6,12835.8,12769.9,4428.17,2285.57,0,0,930.626,2643.66,0,0,3347.43,3999.34,4482.14,5258.86,3352.82,12934.4,12933.6,12630.6,12881.5,12934,12281.3,12460.4,12900.7,12932.1,12350.8,12581.6,12097,7141.4,6088.45,6623.76,5570.13,6306.11,8469.04,10721.5,11077.8,9687.12,8742.99,9754.55,11276.5,9145.17,9144.83,12919.1,11658.5,11420.8,4866.23,5692.88,1790.3,1337.07,669.532,1854.4,10661.2,10205,10157.3,10530.3,7973.8,7405.82,8136.04,11627.3,11907.6,12850.4,12705.1,11893.7,12129.7,12829.9,12698.5,1788.62,1071.05,685.343,1989.21,1401,448.103,1195.66,1705.2,3051.77,3789,3316.83,4129.89,5523.37,4853.99,4700.78,4075.96,5117.76,2455.37,3318.08,2463.75,4186.78,4363.1,3432.94,2818.75,2327.47,12908.9,12907.8,12907.8,12836.8,12354.5,12504,12907.9,12821.2,12754,12717.1,12232.5,12457,12083.7,11934.3,6212.46,6120.59,5370.23,5789.48,6006.36,6323.98,5038.84,6966.35,6885.79,7536.3,7578.66,6895.5,7533,6589.04,8178.15,8102.08,11315.7,10908.8,8691.97,9672.18,9700.76,11542.5,11052,9682.98,10170.9,10578.9,10232.7,8624.84,9683.75,11284.5,11643.5,11316.3,11706.6,10956.9,10860.9,12631.8,12363.2,12547.8,12285.9,8548.12,8608.91,
3250,0,8881.84,8883.68,12560.5,12561.5,0,8883.98,10510,10020.6,9899.85,10174,7523.18,6843.1,7503.93,8086.84,11292.1,11481.2,12438.8,12340.2,11630.6,11797,12467.3,12403.3,4301.05,2219.96,0,0,903.911,2567.77,0,0,3251.34,3884.53,4353.47,5107.9,3256.57,12563.1,12562.3,12268,12511.7,12562.7,11928.7,12102.7,12530.4,12560.8,11996.2,12220.4,11749.8,6936.39,5913.67,6433.61,5410.22,6125.08,8225.92,10413.7,10759.8,9409.03,8492.01,9474.52,10952.8,8882.64,8882.31,12548.2,11323.8,11092.9,4726.54,5529.45,1738.9,1298.69,650.312,1801.16,10355.1,9912.03,9865.7,10228,7744.9,7193.22,7902.48,11293.5,11565.8,12481.5,12340.4,11552.2,11781.5,12461.6,12333.9,1737.27,1040.31,665.669,1932.11,1360.78,435.239,1161.34,1656.25,2964.16,3680.22,3221.61,4011.33,5364.81,4714.65,4565.84,3958.95,4970.84,2384.88,3222.83,2393.02,4066.59,4237.85,3334.39,2737.83,2260.66,12538.3,12537.3,12537.3,12468.3,11999.8,12145.1,12537.4,12453.1,12387.9,12352,11881.3,12099.4,11736.8,11591.7,6034.11,5944.89,5216.07,5623.28,5833.94,6142.44,4894.19,6766.36,6688.12,7319.95,7361.1,6697.55,7316.75,6399.89,7943.38,7869.49,10990.8,10595.6,8442.45,9394.52,9422.28,11211.2,10734.7,9405.01,9878.92,10275.2,9938.99,8377.25,9405.76,10960.6,11309.3,10991.4,11370.5,10642.4,10549.1,12269.2,12008.3,12187.6,11933.2,8302.73,8361.77,
3275,0,8626.87,8628.65,12199.9,12200.9,0,8628.95,10208.3,9732.93,9615.65,9881.9,7307.21,6646.65,7288.51,7854.69,10967.9,11151.6,12081.7,11986,11296.7,11458.3,12109.4,12047.3,4177.58,2156.23,0,0,877.962,2494.06,0,0,3158,3773.01,4228.49,4961.26,3163.08,12202.5,12201.7,11915.8,12152.5,12202.1,11586.3,11755.3,12170.7,12200.3,11651.9,11869.6,11412.5,6737.26,5743.9,6248.92,5254.91,5949.25,7989.78,10114.7,10451,9138.93,8248.23,9202.54,10638.4,8627.64,8627.33,12188,10998.8,10774.5,4590.85,5370.72,1688.98,1261.4,631.644,1749.46,10057.9,9627.49,9582.49,9934.38,7522.56,6986.72,7675.62,10969.3,11233.8,12123.2,11986.2,11220.6,11443.3,12103.9,11979.9,1687.4,1010.44,646.56,1876.64,1321.72,422.744,1128,1608.71,2879.07,3574.58,3129.13,3896.18,5210.8,4579.3,4434.77,3845.3,4828.14,2316.42,3130.31,2324.32,3949.85,4116.19,3238.67,2659.24,2195.76,12178.4,12177.4,12177.3,12110.3,11655.3,11796.4,12177.4,12095.6,12032.3,11997.5,11540.2,11752.1,11399.9,11258.9,5860.89,5774.23,5066.33,5461.86,5666.46,5966.11,4753.69,6572.12,6496.13,7109.82,7149.78,6505.29,7106.71,6216.17,7715.35,7643.58,10675.3,10291.5,8200.09,9124.83,9151.79,10889.3,10426.5,9135.02,9595.32,9980.21,9653.67,8136.76,9135.75,10645.9,10984.6,10675.9,11044.1,10336.9,10246.3,11917,11663.6,11837.7,11590.6,8064.38,8121.73,
3300,0,8379.21,8380.95,11849.7,11850.6,0,8381.24,9915.22,9453.52,9339.61,9598.22,7097.44,6455.85,7079.28,7629.21,10653,10831.5,11734.9,11641.9,10972.5,11129.4,11761.8,11701.4,4057.65,2094.33,0,0,852.759,2422.46,0,0,3067.35,3664.7,4107.11,4818.84,3072.28,11852.2,11851.4,11573.7,11803.7,11851.8,11253.7,11417.8,11821.3,11850,11317.4,11528.8,11084.9,6543.86,5579.01,6069.54,5104.06,5778.46,7760.42,9824.38,10150.9,8876.57,8011.44,8938.36,10333,8379.97,8379.66,11838.1,10683,10465.2,4459.06,5216.54,1640.5,1225.19,613.511,1699.24,9769.12,9351.11,9307.4,9649.19,7306.61,6786.16,7455.28,10654.4,10911.3,11775.2,11642.1,10898.5,11114.8,11756.4,11636,1638.96,981.435,627.999,1822.77,1283.78,410.609,1095.62,1562.53,2796.42,3471.96,3039.3,3784.33,5061.22,4447.85,4307.46,3734.91,4689.54,2249.92,3040.45,2257.6,3836.46,3998.03,3145.69,2582.9,2132.73,11828.8,11827.8,11827.8,11762.7,11320.7,11457.8,11827.9,11748.4,11686.9,11653,11209,11414.7,11072.6,10935.7,5692.64,5608.47,4920.89,5305.06,5503.8,5794.84,4617.22,6383.45,6309.64,6905.71,6944.53,6318.54,6902.7,6037.72,7493.87,7424.16,10368.9,9996.02,7964.69,8862.88,8889.07,10576.7,10127.2,8872.78,9319.87,9693.71,9376.55,7903.18,8873.49,10340.3,10669.3,10369.4,10727.1,10040.1,9952.12,11574.9,11328.8,11497.9,11257.9,7832.88,7888.58,
3325,0,8138.67,8140.36,11509.5,11510.4,0,8140.64,9630.59,9182.14,9071.5,9322.69,6893.7,6270.52,6876.06,7410.2,10347.2,10520.6,11398,11307.7,10657.5,10809.9,11424.2,11365.5,3941.17,2034.21,0,0,828.278,2352.92,0,0,2979.29,3559.5,3989.2,4680.5,2984.08,11511.9,11511.2,11241.5,11464.8,11511.5,10930.6,11090,11481.9,11509.8,10992.5,11197.9,10766.6,6356,5418.86,5895.3,4957.54,5612.58,7537.64,9542.35,9859.53,8621.75,7781.46,8681.77,10036.3,8139.41,8139.11,11498.3,10376.3,10164.7,4331.06,5066.79,1593.4,1190.02,595.899,1650.46,9488.68,9082.67,9040.21,9372.19,7096.86,6591.35,7241.26,10348.5,10598.1,11437.2,11307.9,10585.6,10795.7,11418.9,11301.9,1591.91,953.261,609.971,1770.44,1246.92,398.821,1064.17,1517.67,2716.14,3372.29,2952.05,3675.7,4915.92,4320.16,4183.8,3627.69,4554.92,2185.33,2953.17,2192.79,3726.32,3883.26,3055.39,2508.75,2071.5,11489.2,11488.3,11488.2,11425,10995.8,11128.9,11488.3,11411.1,11351.4,11318.5,10887.2,11087.1,10754.8,10621.8,5529.22,5447.46,4779.63,5152.77,5345.8,5628.49,4484.68,6200.2,6128.51,6707.47,6745.17,6137.15,6704.54,5864.39,7278.74,7211.03,10071.2,9709.06,7736.05,8608.45,8633.89,10273.1,9836.51,8618.07,9052.32,9415.43,9107.37,7676.3,8618.76,10043.5,10363,10071.8,10419.1,9751.89,9666.43,11242.6,11003.6,11167.8,10934.7,7608.02,7662.12,
3350,0,7905.03,7906.67,11179.1,11180,0,7906.94,9354.12,8918.55,8811.08,9055.06,6695.8,6090.51,6678.66,7197.47,10050.2,10218.5,11070.8,10983.1,10351.5,10499.6,11096.2,11039.2,3828.03,1975.81,0,0,804.501,2285.38,0,0,2893.76,3457.32,3874.68,4546.14,2898.42,11181.5,11180.7,10918.8,11135.7,11181.1,10616.8,10771.7,11152.3,11179.4,10676.9,10876.4,10457.6,6173.54,5263.3,5726.06,4815.22,5451.46,7321.26,9268.42,9576.49,8374.25,7558.08,8432.54,9748.22,7905.75,7905.46,11168.2,10078.5,9872.93,4206.72,4921.34,1547.66,1155.86,578.792,1603.08,9216.29,8821.93,8780.7,9103.14,6893.13,6402.13,7033.38,10051.5,10293.8,11108.8,10983.2,10281.7,10485.8,11091.1,10977.5,1546.21,925.895,592.46,1719.62,1211.13,387.372,1033.62,1474.1,2638.17,3275.48,2867.31,3570.18,4774.8,4196.14,4063.7,3523.55,4424.16,2122.6,2868.39,2129.84,3619.35,3771.78,2967.68,2436.73,2012.03,11159.4,11158.5,11158.4,11097,10680.1,10809.4,11158.5,11083.6,11025.5,10993.6,10574.6,10768.8,10446,10316.9,5370.5,5291.08,4642.42,5004.85,5192.34,5466.91,4355.93,6022.21,5952.58,6514.92,6551.54,5960.97,6512.07,5696.04,7069.79,7004.03,9782.09,9430.34,7513.97,8361.33,8386.04,9978.18,9554.13,8370.67,8792.46,9145.14,8845.93,7455.94,8371.34,9755.16,10065.5,9782.62,10120,9471.94,9388.93,10919.9,10687.7,10847.2,10620.8,7389.62,7442.16,
3375,0,7678.1,7679.69,10858.2,10859,0,7679.96,9085.59,8662.52,8558.14,8795.11,6503.58,5915.67,6486.94,6990.85,9761.68,9925.2,10753,10667.8,10054.4,10198.2,10777.7,10722.3,3718.14,1919.09,0,0,781.406,2219.77,0,0,2810.69,3358.07,3763.45,4415.63,2815.22,10860.5,10859.8,10605.3,10816,10860.1,10312,10462.5,10832.2,10858.5,10370.4,10564.2,10157.4,5996.32,5112.2,5561.68,4676.99,5294.96,7111.08,9002.35,9301.58,8133.85,7341.11,8190.46,9468.37,7678.8,7678.51,10847.6,9789.15,9589.5,4085.96,4780.06,1503.23,1122.68,562.177,1557.06,8951.72,8568.68,8528.63,8841.82,6695.25,6218.34,6831.47,9762.9,9998.31,10789.9,10667.9,9986.58,10184.8,10772.7,10662.4,1501.82,899.316,575.452,1670.25,1176.36,376.252,1003.95,1431.78,2562.44,3181.45,2784.99,3467.69,4637.73,4075.68,3947.04,3422.4,4297.16,2061.66,2786.05,2068.7,3515.45,3663.5,2882.49,2366.78,1954.27,10839,10838.1,10838.1,10778.5,10373.5,10499.1,10838.2,10765.4,10709,10678,10271.1,10459.6,10146.2,10020.7,5216.33,5139.19,4509.15,4861.17,5043.28,5309.97,4230.89,5849.33,5781.7,6327.9,6363.46,5789.85,6325.13,5532.53,6866.83,6802.96,9501.27,9159.63,7298.26,8121.3,8145.3,9691.73,9279.86,8130.37,8540.05,8882.61,8591.99,7241.9,8131.02,9475.12,9776.54,9501.79,9829.51,9200.03,9119.4,10606.4,10380.9,10535.8,10315.9,7177.48,7228.52,
3400,0,7457.69,7459.23,10546.5,10547.3,0,7459.49,8824.77,8413.85,8312.46,8542.63,6316.88,5745.85,6300.72,6790.17,9481.45,9640.28,10444.3,10361.6,9765.73,9905.39,10468.3,10414.5,3611.4,1864,0,0,758.974,2156.05,0,0,2730.01,3261.67,3655.42,4288.88,2734.4,10548.7,10548,10300.9,10505.5,10548.3,10016,10162.1,10521.2,10546.8,10072.7,10260.9,9865.77,5824.18,4965.45,5402.02,4542.73,5142.96,6906.95,8743.92,9034.56,7900.35,7130.37,7955.34,9196.56,7458.36,7458.09,10536.2,9508.13,9314.22,3968.67,4642.84,1460.08,1090.45,546.038,1512.36,8694.74,8322.7,8283.8,8587.99,6503.05,6039.83,6635.36,9482.64,9711.28,10480.2,10361.7,9699.89,9892.43,10463.5,10356.3,1458.71,873.499,558.933,1622.31,1142.59,365.451,975.126,1390.68,2488.88,3090.12,2705.05,3368.14,4504.6,3958.68,3833.73,3324.15,4173.8,2002.48,2706.07,2009.31,3414.53,3558.34,2799.74,2298.84,1898.17,10527.9,10527,10527,10469.1,10075.7,10197.7,10527.1,10456.3,10401.6,10371.5,9976.22,10159.4,9854.9,9733.04,5066.58,4991.66,4379.7,4721.62,4898.5,5157.54,4109.43,5681.42,5615.72,6146.24,6180.79,5623.64,6143.55,5373.7,6669.71,6607.67,9228.52,8896.68,7088.75,7888.16,7911.47,9413.51,9013.46,7896.97,8294.89,8627.62,8345.34,7034.01,7897.6,9203.11,9495.89,9229.02,9547.34,8935.93,8857.61,10301.9,10082.9,10233.4,10019.8,6971.44,7021.01,
3425,0,7243.6,7245.1,10243.7,10244.5,0,7245.35,8571.44,8172.31,8073.84,8297.4,6135.54,5580.9,6119.84,6595.24,9209.26,9363.54,10144.5,10064.1,9485.38,9621.04,10167.8,10115.5,3507.73,1810.49,0,0,737.186,2094.15,0,0,2651.64,3168.03,3550.48,4165.75,2655.9,10245.9,10245.2,10005.2,10204,10245.5,9728.48,9870.38,10219.2,10244,9783.56,9966.36,9582.55,5656.98,4822.9,5246.95,4412.32,4995.32,6708.67,8492.91,8775.2,7673.55,6925.67,7726.97,8932.56,7244.25,7243.99,10233.7,9235.18,9046.83,3854.74,4509.56,1418.17,1059.15,530.363,1468.94,8445.14,8083.78,8045.99,8341.46,6316.36,5866.45,6444.88,9210.42,9432.5,10179.3,10064.2,9421.44,9608.45,10163.1,10059,1416.83,848.423,542.888,1575.73,1109.79,354.96,947.133,1350.76,2417.43,3001.41,2627.39,3271.45,4375.28,3845.04,3723.68,3228.73,4053.98,1944.99,2628.39,1951.63,3316.51,3456.19,2719.37,2232.84,1843.68,10225.6,10224.8,10224.8,10168.5,9786.47,9904.94,10224.9,10156.2,10103,10073.7,9689.83,9867.73,9572,9453.63,4921.13,4848.37,4253.98,4586.08,4757.88,5009.48,3991.46,5518.32,5454.51,5969.8,6003.36,5462.2,5967.19,5219.44,6478.24,6417.98,8963.6,8641.28,6885.26,7661.72,7684.36,9143.28,8754.71,7670.27,8056.77,8379.95,8105.77,6832.08,7670.89,8938.92,9223.29,8964.08,9273.26,8679.4,8603.34,10006.2,9793.41,9939.61,9732.15,6771.31,6819.46,
3450,0,7035.66,7037.11,9949.66,9950.43,0,7037.35,8325.38,7937.71,7842.06,8059.21,5959.41,5420.69,5944.16,6405.91,8944.89,9094.74,9853.25,9775.2,9213.09,9344.85,9875.87,9825.16,3407.03,1758.52,0,0,716.024,2034.04,0,0,2575.51,3077.09,3448.56,4046.17,2579.66,9951.76,9951.11,9717.95,9911.03,9951.41,9449.2,9587.03,9925.83,9949.94,9502.71,9680.26,9307.47,5494.59,4684.45,5096.32,4285.65,4851.92,6516.08,8249.1,8523.29,7453.27,6726.86,7505.15,8676.13,7036.29,7036.03,9939.93,8970.07,8787.13,3744.08,4380.1,1377.45,1028.74,515.138,1426.77,8202.7,7851.72,7815.02,8102,6135.04,5698.04,6259.87,8946.02,9161.72,9887.12,9775.33,9150.98,9332.62,9871.32,9770.21,1376.16,824.068,527.303,1530.5,1077.93,344.77,919.944,1311.98,2348.03,2915.25,2551.97,3177.54,4249.68,3734.66,3616.78,3136.04,3937.6,1889.16,2552.93,1895.61,3221.3,3356.97,2641.3,2168.75,1790.76,9932.1,9931.28,9931.26,9876.62,9505.53,9620.6,9931.34,9864.61,9812.96,9784.55,9411.67,9584.45,9297.21,9182.25,4779.86,4709.18,4131.86,4454.43,4621.29,4865.67,3876.88,5359.91,5297.93,5798.42,5831.02,5305.4,5795.89,5069.61,6292.27,6233.74,8706.28,8393.22,6687.6,7441.77,7463.76,8880.8,8503.39,7450.08,7825.48,8139.38,7873.07,6635.95,7450.68,8682.31,8958.51,8706.75,9007.05,8430.24,8356.36,9718.92,9512.27,9654.28,9452.77,6576.92,6623.69,
