2175,43958.1,31080,43961.1,31081.2,0,0,31079.8,4596.73,2301.53,21546.1,43862.4,43541.8,42050.3,42396.2,32351.9,38783.7,37910.9,43634.6,43874.4,41819.3,42261.4,19944.9,39010.2,41326.4,42867.4,43326.1,43951.1,40171.7,31084.8,30296.2,34743.1,33562.8,31078.9,36734.4,41155,39872.3,42692.9,43128.1,43955.7,43948.1,37903.8,36442.1,34024.3,35242.7,31841.4,32642.6,29423,31083.1,28880.7,27717,25870.2,23772.7,18473.5,17055,22535.1,25117.4,16023.5,13975.1,18016.8,15678.4,13050.3,20534.5,27689.4,10146,8607.36,7129.05,4831.15,0,11896.6,9761.65,6576.81,0,2419.39,0,0,43958.7,31079.7,4540.24,2214.78,22361.5,43918.2,43653.8,41961,42446,39047.1,37997,43901.5,43716.4,41802.9,42397,43464.2,43007.6,42955.1,41128.2,41105.2,43399.9,37390.5,37854.1,38916.6,39506.9,40152.8,40089.2,32434,32352.2,34138.5,36052.6,33922.1,35440.3,36849.6,33428.6,34576.5,42499.6,42987.7,42883.8,41360.3,41182,42077.1,41691.4,42370.1,40100.2,43914.4,43791.1,43430.7,43307.4,43790.3,38478.1,37964.9,36580.2,36077.7,34328.4,35574.3,30611.9,29434.2,28435.9,27633.2,27448.7,25292.6,26424.2,27052.2,23926.1,24932.9,19984.7,21180.7,21460.6,21129.3,23011.5,22996.6,25240.1,17842.3,15938.4,14302.4,11340.3,12165.2,17246.1,14895.1,9644.82,11006.5,8983.48,9512.17,11948.2,9929.71,6977.14,6845.03,4327.82,3939.89,6729.87,1590.81,2571.4,2301.41,4540,7012.75,15024.1,13283.9,15918.2,13920.4,17501.2,19221.8,19115.2,19833.6,29245.6,31820.3,29926.9,29103.8,32898.3,40532.5,39174.2,
2200,42696.2,30187.8,42699.1,30189,0,0,30187.6,4464.77,2235.46,20927.6,42603.2,42291.8,40843.2,41179.2,31423.2,37670.4,36822.6,42381.9,42614.9,40618.8,41048.2,19372.3,37890.3,40140.1,41636.8,42082.3,42689.4,39018.5,30192.5,29426.4,33745.7,32599.3,30186.7,35679.8,39973.6,38727.6,41467.3,41890,42693.9,42686.5,36815.7,35395.9,33047.5,34231,30927.3,31705.5,28578.4,30190.8,28051.6,26921.4,25127.5,23090.2,17943.2,16565.4,21888.2,24396.4,15563.5,13573.9,17499.6,15228.4,12675.7,19945,26894.5,9854.71,8360.27,6924.4,4692.47,0,11555.1,9481.42,6388.01,0,2349.94,0,0,42696.8,30187.5,4409.91,2151.2,21719.6,42657.4,42400.6,40756.5,41227.6,37926.1,36906.2,42641.2,42461.4,40602.9,41179.9,42216.5,41773,41722,39947.5,39925.2,42154,36317.1,36767.4,37799.4,38372.7,39000.2,38938.3,31502.9,31423.4,33158.5,35017.6,32948.3,34422.9,35791.8,32468.9,33583.9,41279.5,41753.7,41652.7,40173,39999.8,40869.2,40494.6,41153.8,38949,42653.7,42534,42184,42064.1,42533.2,37373.5,36875.1,35530.1,35042,33342.9,34553.1,29733.2,28589.2,27619.6,26839.9,26660.7,24566.5,25665.7,26275.6,23239.3,24217.1,19411,20572.7,20844.5,20522.8,22351,22336.5,24515.5,17330.1,15480.9,13891.8,11014.8,11816,16751.1,14467.5,9367.94,10690.5,8725.59,9239.11,11605.2,9644.66,6776.85,6648.53,4203.58,3826.78,6536.67,1545.14,2497.59,2235.34,4409.67,6811.44,14592.8,12902.5,15461.2,13520.8,16998.8,18670,18566.4,19264.3,28406,30906.8,29067.8,28268.3,31953.9,39369,38049.6,
2225,41470.5,29321.2,41473.4,29322.3,0,0,29321,4336.6,2171.29,20326.8,41380.2,41077.8,39670.7,39997,30521.1,36589,35765.6,41165.3,41391.6,39452.8,39869.8,18816.2,36802.6,38987.8,40441.5,40874.2,41463.9,37898.4,29325.7,28581.7,32777,31663.5,29320.1,34655.6,38826,37615.9,40276.9,40687.4,41468.3,41461.1,35758.8,34379.8,32098.8,33248.3,30039.5,30795.3,27758,29324.1,27246.3,26148.5,24406.2,22427.4,17428.1,16089.8,21259.8,23696.1,15116.7,13184.2,16997.2,14791.2,12311.8,19372.5,26122.4,9571.81,8120.27,6725.62,4557.76,0,11223.4,9209.23,6204.63,0,2282.48,0,0,41471.1,29320.9,4283.31,2089.45,21096.1,41432.8,41183.4,39586.5,40044,36837.4,35846.7,41417.1,41242.5,39437.3,39997.8,41004.6,40573.8,40524.3,38800.7,38779,40943.9,35274.5,35712,36714.3,37271.2,37880.6,37820.5,30598.5,30521.4,32206.6,34012.4,32002.5,33434.7,34764.3,31536.9,32619.8,40094.5,40555,40457,39019.7,38851.5,39696,39332.1,39972.4,37830.9,41429.2,41313,40973,40856.6,41312.2,36300.6,35816.5,34510.1,34036.1,32385.8,33561.2,28879.6,27768.5,26826.7,26069.4,25895.4,23861.3,24928.9,25521.3,22572.2,23521.9,18853.8,19982.1,20246.1,19933.6,21709.3,21695.2,23811.7,16832.6,15036.5,13493,10698.6,11476.8,16270.2,14052.2,9099.02,10383.7,8475.11,8973.88,11272.1,9367.79,6582.31,6457.67,4082.91,3716.93,6349.03,1500.79,2425.89,2171.17,4283.08,6615.9,14173.9,12532.1,15017.4,13132.7,16510.8,18134,18033.5,18711.2,27590.6,30019.6,28233.4,27456.8,31036.6,38238.8,36957.3,
2250,40280.1,28479.5,40282.8,28480.6,0,0,28479.3,4212.11,2108.96,19743.3,40192.3,39898.5,38531.8,38848.8,29645,35538.6,34738.8,39983.6,40203.3,38320.2,38725.3,18276.1,35746.1,37868.5,39280.6,39700.9,40273.6,36810.5,28483.9,27761.2,31836,30754.5,28478.4,33660.7,37711.5,36536,39120.7,39519.4,40277.9,40270.9,34732.3,33392.9,31177.4,32293.8,29177.1,29911.3,26961.1,28482.3,26464.1,25397.9,23705.5,21783.6,16927.8,15628,20649.5,23015.8,14682.7,12805.8,16509.3,14366.6,11958.4,18816.3,25372.5,9297.04,7887.16,6532.55,4426.92,0,10901.2,8944.87,6026.51,0,2216.96,0,0,40280.6,28479.2,4160.35,2029.47,20490.5,40243.4,40001.2,38450.1,38894.5,35779.9,34817.7,40228.2,40058.5,38305.2,38849.5,39827.5,39409.1,39361,37686.9,37665.8,39768.5,34261.9,34686.8,35660.3,36201.2,36793.2,36734.8,29720.2,29645.2,31282,33036,31083.8,32474.9,33766.3,30631.5,31683.4,38943.5,39390.8,39295.6,37899.6,37736.2,38556.4,38203,38824.9,36744.9,40239.9,40127,39796.8,39683.7,40126.3,35258.5,34788.3,33519.4,33059,31456.1,32597.7,28050.6,26971.4,26056.6,25321,25152,23176.3,24213.2,24788.7,21924.2,22846.7,18312.5,19408.5,19664.9,19361.4,21086.1,21072.4,23128.2,16349.4,14604.8,13105.7,10391.5,11147.3,15803.1,13648.8,8837.81,10085.6,8231.81,8716.27,10948.5,9098.87,6393.35,6272.29,3965.7,3610.23,6166.76,1457.7,2356.25,2108.84,4160.13,6425.98,13767,12172.4,14586.3,12755.7,16036.8,17613.4,17515.8,18174.1,26798.5,29157.8,27422.9,26668.6,30145.6,37141.1,35896.4,
2275,39123.7,27661.9,39126.4,27663,0,0,27661.7,4091.19,2048.42,19176.5,39038.5,38753.2,37425.7,37733.6,28793.9,34518.4,33741.6,38835.7,39049.2,37220.1,37613.6,17751.4,34720,36781.5,38153,38561.2,39117.5,35753.8,27666.2,26964.3,30922.1,29871.7,27660.9,32694.4,36628.9,35487.2,37997.7,38384.9,39121.6,39114.8,33735.3,32434.3,30282.4,31366.8,28339.5,29052.6,26187.2,27664.7,25704.4,24668.8,23025,21158.2,16441.8,15179.3,20056.8,22355.1,14261.2,12438.2,16035.3,13954.2,11615.1,18276.2,24644.2,9030.15,7660.74,6345.02,4299.84,0,10588.3,8688.09,5853.51,0,2153.32,0,0,39124.2,27661.6,4040.92,1971.21,19902.2,39088.2,38852.9,37346.3,37777.9,34752.8,33818.2,39073.3,38908.6,37205.6,37734.3,38684.1,38277.8,38231,36605,36584.5,38626.9,33278.4,33691,34636.6,35162,35736.9,35680.3,28867,28794.2,30384,32087.6,30191.4,31542.6,32797,29752.2,30773.9,37825.6,38260,38167.5,36811.6,36652.9,37449.6,37106.3,37710.4,35690.1,39084.8,38975.1,38654.3,38544.5,38974.4,34246.4,33789.6,32557.2,32110,30553.1,31661.9,27245.3,26197.1,25308.6,24594.2,24429.9,22511,23518.2,24077.1,21294.8,22190.8,17786.8,18851.3,19100.4,18805.6,20480.8,20467.5,22464.2,15880,14185.6,12729.5,10093.1,10827.3,15349.5,13257,8584.11,9796.04,7995.5,8466.05,10634.2,8837.67,6209.81,6092.23,3851.86,3506.59,5989.73,1415.86,2288.61,2048.31,4040.7,6241.51,13371.8,11822.9,14167.5,12389.5,15576.4,17107.8,17012.9,17652.4,26029.2,28320.8,26635.6,25903,29280.2,36074.9,34865.9,
2300,38000.6,26867.8,38003.2,26868.9,0,0,26867.6,3973.74,1989.61,18626,37917.8,37640.7,36351.3,36650.4,27967.4,33527.5,32773,37720.9,37928.2,36151.7,36533.8,17241.8,33723.2,35725.6,37057.7,37454.2,37994.5,34727.4,26872,26190.2,30034.4,29014.1,26866.8,31755.9,35577.4,34468.5,36906.9,37283,37998.5,37992,32766.8,31503.2,29413,30466.3,27526,28218.6,25435.4,26870.5,24966.5,23960.6,22364,20550.8,15969.8,14743.6,19481,21713.4,13851.8,12081.1,15575,13553.6,11281.6,17751.5,23936.7,8770.92,7440.83,6162.87,4176.4,0,10284.3,8438.68,5685.47,0,2091.5,0,0,38001.1,26867.6,3924.92,1914.62,19330.9,37966,37737.5,36274.2,36693.5,33755.1,32847.3,37951.6,37791.6,36137.5,36651,37573.6,37178.9,37133.5,35554.2,35534.3,37518,32323,32723.9,33642.3,34152.6,34711,34656,28038.3,27967.6,29511.8,31166.5,29324.7,30637.1,31855.5,28898.1,29890.5,36739.7,37161.7,37071.9,35754.9,35600.7,36374.5,36041.1,36627.8,34665.5,37962.8,37856.2,37544.7,37438,37855.5,33263.2,32819.6,31622.6,31188.2,29676,30753,26463.2,25445.1,24582,23888.1,23728.6,21864.8,22843,23385.9,20683.5,21553.8,17276.2,18310.2,18552.1,18265.7,19892.9,19879.9,21819.3,15424.1,13778.3,12364,9803.4,10516.5,14908.8,12876.4,8337.68,9514.83,7765.98,8223.02,10328.9,8583.96,6031.55,5917.34,3741.28,3405.92,5817.79,1375.21,2222.91,1989.5,3924.71,6062.33,12987.9,11483.5,13760.8,12033.8,15129.3,16616.7,16524.6,17145.6,25282,27507.8,25871,25159.4,28439.7,35039.3,33865,
2325,36909.7,26096.5,36912.2,26097.5,0,0,26096.4,3859.67,1932.5,18091.3,36829.3,36560.1,35307.8,35598.3,27164.5,32565,31832.2,36638,36839.4,35113.9,35485.1,16746.9,32755.2,34700,35993.9,36379,36903.8,33730.5,26100.6,25438.4,29172.2,28181.2,26095.6,30844.3,34556.1,33479,35847.4,36212.7,36907.7,36901.3,31826.2,30598.8,28568.7,29591.7,26735.8,27408.5,24705.2,26099.1,24249.8,23272.8,21722,19960.9,15511.4,14320.3,18921.7,21090,13454.2,11734.3,15127.9,13164.5,10957.8,17241.9,23249.5,8519.13,7227.22,5985.95,4056.51,0,9989.08,8196.43,5522.26,0,2031.46,0,0,36910.2,26096.3,3812.24,1859.66,18776,36876.2,36654.2,35232.8,35640.1,32786.1,31904.4,36862.2,36706.7,35100.1,35598.9,36495,36111.6,36067.5,34533.5,34514.2,36441,31395.1,31784.5,32676.5,33172.2,33714.6,33661.1,27233.4,27164.7,28664.6,30271.8,28482.9,29757.6,30941,28068.5,29032.4,35685,36094.9,36007.6,34728.5,34578.7,35330.3,35006.5,35576.3,33670.4,36873,36769.5,36466.9,36363.3,36768.8,32308.4,31877.5,30714.8,30292.9,28824.1,29870.2,25703.5,24714.6,23876.4,23202.4,23047.5,21237.1,22187.3,22714.6,20089.7,20935,16780.3,17784.5,18019.5,17741.4,19321.8,19309.3,21193,14981.4,13382.8,12009.1,9521.97,10214.6,14480.8,12506.8,8098.33,9241.69,7543.04,7986.96,10032.4,8337.54,5858.4,5747.47,3633.88,3308.15,5650.78,1335.73,2159.1,1932.39,3812.04,5888.3,12615.1,11153.9,13365.8,11688.4,14695,16139.7,16050.2,16653.4,24556.2,26718.1,25128.3,24437.2,27623.3,34033.4,32892.8,
2350,35850.2,25347.4,35852.6,25348.4,0,0,25347.2,3748.87,1877.02,17572,35772.1,35510.6,34294.2,34576.3,26384.7,31630.2,30918.3,35586.3,35781.9,34105.8,34466.4,16266.1,31814.9,33703.9,34960.6,35334.7,35844.4,32762.2,25351.3,24708.1,28334.8,27372.2,25346.4,29958.8,33564.1,32517.9,34818.3,35173.2,35848.2,35842,30912.5,29720.4,27748.6,28742.3,25968.3,26621.7,23996,25349.9,23553.7,22604.7,21098.5,19387.9,15066.1,13909.2,18378.6,20484.6,13068,11397.4,14693.6,12786.6,10643.2,16747,22582.1,8274.57,7019.75,5814.12,3940.06,0,9702.33,7961.13,5363.73,0,1973.14,0,0,35850.6,25347.1,3702.81,1806.27,18237,35817.6,35601.9,34221.4,34617,31844.9,30988.5,35804,35653,34092.5,34577,35447.4,35075,35032.1,33542.2,33523.4,35394.9,30493.9,30872,31738.5,32219.9,32746.7,32694.8,26451.6,26384.9,27841.7,29402.8,27665.3,28903.4,30052.8,27262.7,28199,34660.6,35058.7,34974,33731.5,33586,34316.1,34001.5,34555,32703.8,35814.5,35713.9,35420,35319.4,35713.3,31380.9,30962.4,29833,29423.3,27996.6,29012.7,24965.6,24005.1,23190.9,22536.3,22385.8,20627.5,21550.3,22062.5,19513,20334.1,16298.6,17274,17502.2,17232.1,18767.1,18754.9,20584.6,14551.3,12998.6,11664.4,9248.63,9921.36,14065.1,12147.8,7865.85,8976.38,7326.5,7757.68,9744.41,8098.2,5690.22,5582.48,3529.57,3213.18,5488.56,1297.39,2097.11,1876.92,3702.61,5719.27,12252.9,10833.7,12982.1,11352.8,14273.1,15676.4,15589.4,16175.4,23851.3,25951.1,24407,23735.7,26830.3,33056.4,31948.6,
2375,34821,24619.7,34823.4,24620.7,0,0,24619.6,3641.25,1823.14,17067.6,34745.2,34491.2,33309.7,33583.8,25627.3,30722.2,30030.8,34564.7,34754.7,33126.8,33477,15799.1,30901.5,32736.3,33957,34320.3,34815.4,31821.6,24623.5,23998.8,27521.4,26586.4,24618.8,29098.8,32600.5,31584.4,33818.8,34163.5,34819.1,34813.1,30025.1,28867.2,26952,27917.1,25222.8,25857.5,23307.2,24622.2,22877.5,21955.8,20492.8,18831.3,14633.6,13509.9,17851,19896.5,12692.8,11070.2,14271.8,12419.5,10337.7,16266.2,21933.9,8037.03,6818.23,5647.21,3826.95,0,9423.8,7732.59,5209.75,0,1916.5,0,0,34821.5,24619.5,3596.51,1754.42,17713.4,34789.3,34579.9,33239,33623.2,30930.8,30098.9,34776.1,34629.5,33113.8,33584.4,34429.8,34068.1,34026.5,32579.3,32561,34378.8,29618.5,29985.8,30827.4,31295,31806.7,31756.3,25692.3,25627.5,27042.5,28558.7,26871.1,28073.7,29190,26480.1,27389.5,33665.6,34052.3,33970,32763.2,32621.9,33331,33025.5,33563.1,31765,34786.3,34688.7,34403.2,34305.5,34688.1,30480,30073.5,28976.6,28578.6,27192.9,28179.8,24248.9,23316,22525.2,21889.3,21743.2,20035.3,20931.7,21429.2,18952.9,19750.3,15830.7,16778.1,16999.8,16737.4,18228.4,18216.5,19993.7,14133.6,12625.5,11329.5,8983.13,9636.54,13661.4,11799,7640.05,8718.7,7116.18,7534.98,9464.68,7865.72,5526.88,5422.23,3428.24,3120.94,5331,1260.15,2036.91,1823.04,3596.32,5555.08,11901.2,10522.7,12609.4,11026.9,13863.4,15226.3,15141.9,15711,23166.6,25206.1,23706.3,23054.3,26060.1,32107.4,31031.4,
2400,33821.4,23913,33823.7,23913.9,0,0,23912.8,3536.72,1770.8,16577.6,33747.7,33501.1,32353.5,32619.7,24891.6,29840.2,29168.7,33572.4,33757,32175.8,32515.9,15345.6,30014.5,31796.6,32982.2,33335.1,33816,30908.1,23916.7,23309.9,26731.3,25823.2,23912.1,28263.4,31664.7,30677.7,32848,33182.7,33819.6,33813.7,29163.2,28038.5,26178.3,27115.7,24498.8,25115.2,22638.1,23915.4,22220.8,21325.5,19904.5,18290.7,14213.5,13122.1,17338.5,19325.4,12328.5,10752.4,13862.1,12063,10040.9,15799.3,21304.2,7806.32,6622.5,5485.09,3717.09,0,9153.27,7510.61,5060.2,0,1861.48,0,0,33821.8,23912.7,3493.27,1704.05,17204.9,33790.6,33587.2,32284.8,32658,30042.8,29234.9,33777.8,33635.4,32163.2,32620.3,33441.4,33090.1,33049.7,31644,31626.3,33391.9,28768.2,29125,29942.4,30396.6,30893.6,30844.6,24954.7,24891.8,26266.2,27738.9,26099.7,27267.7,28352.1,25719.9,26603.2,32699.2,33074.8,32994.8,31822.6,31685.4,32374.1,32077.4,32599.6,30853.1,33787.7,33692.9,33415.6,33320.7,33692.3,29605,29210.2,28144.8,27758.2,26412.3,27370.9,23552.8,22646.7,21878.6,21261,21119,19460.1,20330.8,20814,18408.8,19183.3,15376.2,16296.5,16511.8,16256.9,17705.1,17693.6,19419.7,13727.8,12263,11004.3,8725.25,9359.91,13269.2,11460.3,7420.73,8468.41,6911.89,7318.67,9192.98,7639.92,5368.22,5266.57,3329.83,3031.35,5177.96,1223.97,1978.44,1770.7,3493.08,5395.61,11559.6,10220.6,12247.4,10710.4,13465.4,14789.2,14707.2,15260,22501.6,24482.5,23025.8,22392.5,25311.9,31185.7,30140.6,
2425,32850.5,23226.5,32852.7,23227.4,0,0,23226.3,3435.19,1719.96,16101.7,32778.9,32539.3,31424.7,31683.2,24177,28983.6,28331.3,32608.7,32787.9,31252.1,31582.5,14905.1,29152.8,30883.8,32035.4,32378.1,32845.2,30020.9,23230.1,22640.7,25963.9,25081.9,23225.7,27452.1,30755.7,29797.1,31905,32230.2,32848.7,32843,28326,27233.6,25426.8,26337.3,23795.5,24394.2,21988.2,23228.8,21582.9,20713.3,19333.1,17765.6,13805.5,12745.4,16840.8,18770.6,11974.5,10443.8,13464.2,11716.7,9752.67,15345.7,20692.6,7582.22,6432.39,5327.63,3610.38,0,8890.51,7295.01,4914.93,0,1808.04,0,0,32850.9,23226.3,3392.98,1655.14,16711,32820.6,32623,31358,31720.5,29180.4,28395.6,32808.2,32669.8,31239.9,31683.8,32481.4,32140.2,32100.9,30735.6,30718.4,32433.3,27942.4,28288.9,29082.8,29524,30006.7,29959.2,24238.3,24177.2,25512.1,26942.6,25350.4,26485,27538.2,24981.6,25839.5,31760.5,32125.3,32047.6,30909.1,30775.8,31444.8,31156.6,31663.7,29967.4,32817.8,32725.7,32456.4,32364.1,32725.1,28755.2,28371.7,27336.8,26961.3,25654.1,26585.1,22876.7,21996.6,21250.5,20650.6,20512.8,18901.5,19747.2,20216.5,17880.3,18632.7,14934.8,15828.6,16037.8,15790.2,17196.8,17185.7,18862.2,13333.8,11911,10688.4,8474.77,9091.21,12888.3,11131.3,7207.7,8225.31,6713.47,7108.57,8929.07,7420.6,5214.11,5115.38,3234.24,2944.33,5029.32,1188.83,1921.64,1719.87,3392.8,5240.72,11227.7,9927.2,11895.9,10402.9,13078.9,14364.7,14285,14821.9,21855.6,23779.7,22364.8,21749.6,24585.3,30290.5,29275.4,
2450,31907.4,22559.7,31909.6,22560.6,0,0,22559.6,3336.58,1670.59,15639.5,31837.9,31605.2,30522.6,30773.7,23483,28151.6,27518,31672.6,31846.7,30355,30675.9,14477.2,28315.9,29997.2,31115.7,31448.6,31902.3,29159.1,22563.2,21990.8,25218.6,24361.9,22558.9,26664,29872.8,28941.7,30989.1,31304.9,31905.7,31900.2,27512.9,26451.8,24696.8,25581.3,23112.4,23693.9,21357,22562,20963.3,20118.7,18778.1,17255.6,13409.2,12379.5,16357.3,18231.8,11630.8,10144,13077.6,11380.4,9472.7,14905.2,20098.6,7364.56,6247.74,5174.69,3506.74,0,8635.29,7085.59,4773.84,0,1756.14,0,0,31907.9,22559.5,3295.58,1607.62,16231.3,31878.4,31686.5,30457.8,30809.9,28342.7,27580.5,31866.3,31732,30343.1,30774.3,31548.9,31217.5,31179.4,29853.3,29836.6,31502.2,27140.2,27476.8,28248,28676.5,29145.3,29099.1,23542.5,23483.1,24779.8,26169.1,24622.7,25724.7,26747.6,24264.5,25097.7,30848.7,31203.1,31127.6,30021.8,29892.3,30542.1,30262.1,30754.8,29107.1,31875.7,31786.2,31524.6,31435.1,31785.6,27929.7,27557.2,26552.1,26187.4,24917.6,25822,22220,21365.1,20640.5,20057.8,19923.9,18358.9,19180.3,19636.1,17367,18097.8,14506.1,15374.2,15577.4,15336.9,16703.2,16692.3,18320.7,12951,11569.1,10381.5,8231.49,8830.23,12518.3,10811.8,7000.79,7989.18,6520.75,6904.51,8672.75,7207.58,5064.43,4968.53,3141.39,2859.81,4884.94,1154.71,1866.48,1670.5,3295.4,5090.28,10905.4,9642.22,11554.4,10104.3,12703.4,13952.3,13874.9,14396.4,21228.2,23097.1,21722.8,21125.3,23879.5,29420.9,28435,
2475,30991.5,21912.1,30993.6,21913,0,0,21912,3240.8,1622.63,15190.5,30924,30697.9,29646.4,29890.3,22808.8,27343.4,26728.1,30763.4,30932.5,29483.6,29795.3,14061.6,27503.1,29136.1,30222.5,30545.8,30986.5,28322,21915.5,21359.5,24494.7,23662.5,21911.3,25898.6,29015.2,28110.8,30099.5,30406.3,30989.8,30984.4,26723.1,25692.5,23987.9,24846.9,22448.9,23013.8,20743.9,21914.3,20361.5,19541.1,18239.1,16760.3,13024.2,12024.2,15887.8,17708.4,11296.9,9852.76,12702.2,11053.7,9200.77,14477.3,19521.6,7153.14,6068.38,5026.14,3406.07,0,8387.4,6882.18,4636.8,0,1705.73,0,0,30991.9,21911.9,3200.98,1561.47,15765.4,30963.3,30776.9,29583.5,29925.4,27529.1,26788.7,30951.5,30821,29472,29890.8,30643.3,30321.3,30284.3,28996.3,28980.1,30597.9,26361.1,26688,27437.1,27853.2,28308.7,28263.8,22866.7,22809,24068.4,25417.9,23915.9,24986.2,25979.8,23567.9,24377.2,29963.2,30307.3,30234,29160,29034.2,29665.3,29393.4,29871.9,28271.5,30960.6,30873.7,30619.6,30532.7,30873.2,27127.9,26766.1,25789.8,25435.6,24202.3,25080.7,21582.1,20751.8,20047.9,19482,19351.9,17831.9,18629.7,19072.4,16868.5,17578.2,14089.7,14932.9,15130.2,14896.7,16223.7,16213.1,17794.8,12579.2,11237,10083.5,7995.19,8576.74,12158.9,10501.4,6799.82,7759.84,6333.56,6706.3,8423.78,7000.67,4919.04,4825.9,3051.21,2777.71,4744.71,1121.56,1812.9,1622.54,3200.8,4944.15,10592.3,9365.42,11222.7,9814.21,12338.7,13551.8,13476.6,13983.2,20618.8,22434,21099.2,20518.8,23194,28576.3,27618.7,
2500,30101.8,21283.1,30103.8,21283.9,0,0,21282.9,3147.76,1576.05,14754.4,30036.2,29816.7,28795.3,29032.2,22154.1,26558.5,25960.8,29880.2,30044.5,28637.2,28939.9,13657.9,26713.5,28299.7,29354.9,29669,30097,27508.9,21286.4,20746.3,23791.5,22983.3,21282.3,25155.1,28182.3,27303.9,29235.4,29533.4,30100.2,30095,25955.9,24954.9,23299.2,24133.6,21804.4,22353.1,20148.4,21285.2,19777,18980.2,17715.5,16279.1,12650.4,11679,15431.7,17200,10972.6,9569.92,12337.6,10736.3,8936.64,14061.7,18961.2,6947.8,5894.18,4881.86,3308.29,0,8146.62,6684.61,4503.69,0,1656.76,0,0,30102.2,21282.9,3109.08,1516.65,15312.8,30074.4,29893.4,28734.2,29066.4,26738.8,26019.7,30063,29936.2,28626,29032.8,29763.6,29450.9,29415,28163.9,28148.1,29719.5,25604.4,25921.9,26649.4,27053.7,27496,27452.4,22210.3,22154.2,23377.5,24688.2,23229.3,24268.9,25234,22891.3,23677.4,29103,29437.3,29366.1,28322.9,28200.7,28813.7,28549.6,29014.3,27460,30071.8,29987.4,29740.6,29656.2,29986.9,26349.1,25997.8,25049.5,24705.4,23507.5,24360.7,20962.5,20156.1,19472.4,18922.7,18796.4,17320,18094.9,18524.9,16384.2,17073.6,13685.2,14504.2,14695.9,14469,15757.9,15747.7,17284,12218.1,10914.4,9794.05,7765.67,8330.53,11809.9,10199.9,6604.61,7537.08,6151.74,6513.78,8181.96,6799.7,4777.83,4687.37,2963.62,2697.97,4608.5,1089.36,1760.85,1575.97,3108.92,4802.22,10288.3,9096.57,10900.5,9532.47,11984.5,13162.7,13089.8,13581.7,20026.9,21790,20493.5,19929.8,22528.2,27756,26825.8,
2525,29237.7,20672.1,29239.7,20672.9,0,0,20672,3057.4,1530.81,14330.9,29174,28960.7,27968.7,28198.8,21518.1,25796,25215.5,29022.5,29182,27815.1,28109.1,13265.9,25946.7,27487.3,28512.2,28817.3,29233,26719.2,20675.3,20150.7,23108.5,22323.5,20671.4,24433,27373.2,26520.1,28396.2,28685.6,29236.1,29231,25210.8,24238.5,22630.4,23440.8,21178.5,21711.4,19570,20674.2,19209.3,18435.3,17206.9,15811.8,12287.2,11343.7,14988.7,16706.3,10657.6,9295.19,11983.4,10428.1,8680.1,13658,18416.9,6748.35,5724.97,4741.71,3213.32,0,7912.75,6492.72,4374.4,0,1609.2,0,0,29238.1,20671.9,3019.83,1473.11,14873.2,29211.1,29035.2,27909.4,28231.9,25971.2,25272.8,29200,29076.9,27804.2,28199.3,28909.2,28605.5,28570.5,27355.4,27340.1,28866.4,24869.4,25177.7,25884.4,26277,26706.7,26664.3,21572.7,21518.3,22706.4,23979.5,22562.5,23572.2,24509.6,22234.2,22997.7,28267.5,28592.2,28523.1,27509.8,27391.2,27986.6,27730,28181.4,26671.7,29208.6,29126.6,28886.9,28804.8,29126,25592.7,25251.4,24330.4,23996.2,22832.7,23661.4,20360.8,19577.4,18913.4,18379.5,18256.8,16822.8,17575.4,17993.1,15913.9,16583.5,13292.3,14087.8,14274,14053.7,15305.6,15295.6,16787.8,11867.3,10601.1,9512.89,7542.74,8091.38,11470.9,9907.13,6415.01,7320.71,5975.14,6326.79,7947.08,6604.5,4640.68,4552.81,2878.55,2620.52,4476.21,1058.09,1710.31,1530.73,3019.67,4664.36,9992.91,8835.43,10587.6,9258.82,11640.5,12784.9,12714,13191.8,19452,21164.5,19905.2,19357.7,21881.5,26959.2,26055.7,
