X Coordinates:
2.89359,3.39258,7.46663,7.932,0,0.424588,6.78069,3.87973,4.29272,1.63785,2.4497,0.849176,8.48649,9.20404,9.60202,5.08081,6.01513,10,

 Time(s),  sigmaYY(Pa) on vertices
3650,-944.058,-944.825,-953.638,-955.598,-942.179,-942.21,-952.092,-945.554,-946.58,-942.919,-943.391,-942.466,-957.43,-958.823,-960.526,-948.111,-950.054,-961.208,
3675,-944.56,-945.319,-954.054,-955.996,-942.698,-942.729,-952.522,-946.043,-947.059,-943.431,-943.899,-942.982,-957.812,-959.192,-960.88,-948.576,-950.502,-961.556,
3700,-945.057,-945.81,-954.466,-956.39,-943.212,-943.242,-952.948,-946.526,-947.534,-943.938,-944.402,-943.493,-958.19,-959.558,-961.23,-949.037,-950.946,-961.901,
3725,-945.55,-946.296,-954.875,-956.782,-943.721,-943.751,-953.369,-947.006,-948.005,-944.441,-944.9,-944,-958.565,-959.921,-961.578,-949.494,-951.386,-962.243,
3750,-946.038,-946.777,-955.279,-957.169,-944.226,-944.256,-953.788,-947.481,-948.471,-944.939,-945.394,-944.502,-958.937,-960.28,-961.923,-949.947,-951.822,-962.581,
3775,-946.522,-947.255,-955.68,-957.553,-944.726,-944.755,-954.202,-947.952,-948.933,-945.433,-945.884,-945,-959.305,-960.636,-962.264,-950.396,-952.254,-962.917,
3800,-947.002,-947.728,-956.078,-957.934,-945.222,-945.251,-954.613,-948.419,-949.391,-945.923,-946.369,-945.493,-959.67,-960.989,-962.602,-950.841,-952.682,-963.249,
3825,-947.477,-948.196,-956.472,-958.311,-945.713,-945.742,-955.02,-948.881,-949.845,-946.407,-946.85,-945.982,-960.032,-961.339,-962.938,-951.282,-953.106,-963.579,
3850,-947.948,-948.661,-956.862,-958.685,-946.2,-946.228,-955.423,-949.34,-950.295,-946.888,-947.327,-946.466,-960.39,-961.686,-963.27,-951.719,-953.527,-963.906,
3875,-948.415,-949.121,-957.249,-959.055,-946.682,-946.711,-955.823,-949.794,-950.74,-947.364,-947.799,-946.946,-960.745,-962.03,-963.6,-952.151,-953.943,-964.229,
3900,-948.877,-949.578,-957.632,-959.423,-947.16,-947.188,-956.219,-950.244,-951.182,-947.836,-948.267,-947.422,-961.097,-962.37,-963.926,-952.581,-954.356,-964.55,
3925,-949.336,-950.03,-958.012,-959.787,-947.634,-947.662,-956.612,-950.691,-951.62,-948.304,-948.731,-947.893,-961.446,-962.708,-964.249,-953.006,-954.766,-964.868,
3950,-949.79,-950.478,-958.389,-960.147,-948.104,-948.131,-957.001,-951.133,-952.054,-948.768,-949.191,-948.361,-961.792,-963.042,-964.57,-953.427,-955.171,-965.183,
3975,-950.24,-950.922,-958.762,-960.505,-948.569,-948.597,-957.386,-951.571,-952.484,-949.227,-949.647,-948.824,-962.135,-963.373,-964.888,-953.845,-955.573,-965.495,
4000,-950.687,-951.362,-959.132,-960.859,-949.03,-949.058,-957.769,-952.005,-952.91,-949.683,-950.098,-949.283,-962.474,-963.702,-965.203,-954.259,-955.972,-965.805,
