X Coordinates:
9.85075,10,9.7015,9.55224,9.40299,9.25374,9.10448,8.95523,8.80597,8.65672,8.50747,8.35821,8.20896,8.05971,7.91045,7.7612,7.61194,7.46269,7.31344,7.16418,7.01493,6.86567,6.71642,6.56717,6.41791,6.26866,6.11941,5.97015,5.8209,5.67164,5.52239,5.37314,5.22388,5.07463,4.92537,4.77612,4.62687,4.47761,4.32836,4.17911,4.02985,3.8806,3.73134,3.58209,3.43284,3.28358,3.13433,2.98507,2.83582,2.68657,2.53731,2.38806,2.23881,2.08955,1.9403,1.79104,1.64179,1.49254,1.34328,1.19403,1.04478,0.895522,0.746269,0.597015,0.447761,0.298507,0.149254,0,

 Time(s),  u(m) on vertices
600,2.41579e-007,2.43811e-007,2.39289e-007,2.36936e-007,2.34524e-007,2.32051e-007,2.29519e-007,2.26929e-007,2.24281e-007,2.21576e-007,2.18812e-007,2.15992e-007,2.13116e-007,2.10184e-007,2.07199e-007,2.04161e-007,2.01071e-007,1.97929e-007,1.94736e-007,1.91497e-007,1.88204e-007,1.84867e-007,1.81488e-007,1.78054e-007,1.74582e-007,1.71067e-007,1.67512e-007,1.63913e-007,1.60276e-007,1.56601e-007,1.5289e-007,1.49144e-007,1.45363e-007,1.41549e-007,1.37703e-007,1.33827e-007,1.29922e-007,1.25988e-007,1.22028e-007,1.18041e-007,1.1403e-007,1.09995e-007,1.05938e-007,1.01858e-007,9.77577e-008,9.3638e-008,8.95014e-008,8.53465e-008,8.11758e-008,7.69883e-008,7.27871e-008,6.85726e-008,6.43455e-008,6.01068e-008,5.58574e-008,5.15979e-008,4.73294e-008,4.30526e-008,3.87685e-008,3.44776e-008,3.01808e-008,2.58789e-008,2.15726e-008,1.72623e-008,1.29492e-008,8.63411e-009,4.31734e-009,0,
625,2.4081e-007,2.43044e-007,2.38519e-007,2.36166e-007,2.33754e-007,2.31284e-007,2.28755e-007,2.26169e-007,2.23526e-007,2.20827e-007,2.18071e-007,2.15259e-007,2.12391e-007,2.0947e-007,2.06495e-007,2.03468e-007,2.0039e-007,1.9726e-007,1.94082e-007,1.90856e-007,1.87577e-007,1.84255e-007,1.80891e-007,1.77474e-007,1.74018e-007,1.70519e-007,1.66981e-007,1.63398e-007,1.59778e-007,1.5612e-007,1.52426e-007,1.48697e-007,1.44934e-007,1.41136e-007,1.37307e-007,1.33448e-007,1.29559e-007,1.25642e-007,1.21697e-007,1.17726e-007,1.1373e-007,1.09711e-007,1.05669e-007,1.01603e-007,9.75173e-008,9.34115e-008,8.92883e-008,8.51466e-008,8.09887e-008,7.68136e-008,7.26244e-008,6.84216e-008,6.42059e-008,5.99782e-008,5.57394e-008,5.14903e-008,4.72318e-008,4.29648e-008,3.86903e-008,3.44087e-008,3.0121e-008,2.5828e-008,2.15304e-008,1.72287e-008,1.29241e-008,8.61744e-009,4.30902e-009,0,
650,2.40055e-007,2.42291e-007,2.37763e-007,2.35409e-007,2.32998e-007,2.3053e-007,2.28004e-007,2.25421e-007,2.22784e-007,2.2009e-007,2.17341e-007,2.14536e-007,2.11677e-007,2.08764e-007,2.05799e-007,2.02783e-007,1.99716e-007,1.96599e-007,1.93433e-007,1.9022e-007,1.86955e-007,1.83647e-007,1.80298e-007,1.76895e-007,1.73454e-007,1.69971e-007,1.66449e-007,1.62882e-007,1.59278e-007,1.55636e-007,1.51959e-007,1.48246e-007,1.44499e-007,1.40718e-007,1.36905e-007,1.33062e-007,1.29189e-007,1.25288e-007,1.21359e-007,1.17404e-007,1.13423e-007,1.09418e-007,1.05391e-007,1.0134e-007,9.72683e-008,9.31762e-008,8.90667e-008,8.49381e-008,8.07931e-008,7.66305e-008,7.24536e-008,6.82627e-008,6.40586e-008,5.98422e-008,5.56145e-008,5.13761e-008,4.71282e-008,4.28714e-008,3.86069e-008,3.43352e-008,3.00571e-008,2.57735e-008,2.14853e-008,1.71927e-008,1.28972e-008,8.59955e-009,4.30008e-009,0,
675,2.39312e-007,2.41551e-007,2.37019e-007,2.34666e-007,2.32255e-007,2.29788e-007,2.27265e-007,2.24686e-007,2.22053e-007,2.19365e-007,2.16621e-007,2.13823e-007,2.10972e-007,2.08068e-007,2.05112e-007,2.02106e-007,1.9905e-007,1.95944e-007,1.92789e-007,1.89589e-007,1.86337e-007,1.83043e-007,1.79707e-007,1.76319e-007,1.72892e-007,1.69424e-007,1.65916e-007,1.62365e-007,1.58776e-007,1.55151e-007,1.51489e-007,1.47792e-007,1.44061e-007,1.40296e-007,1.36499e-007,1.32671e-007,1.28813e-007,1.24928e-007,1.21014e-007,1.17074e-007,1.13109e-007,1.09119e-007,1.05106e-007,1.01069e-007,9.70115e-008,9.29333e-008,8.88372e-008,8.4722e-008,8.05899e-008,7.644e-008,7.22755e-008,6.80967e-008,6.39045e-008,5.96997e-008,5.54833e-008,5.12561e-008,4.7019e-008,4.27729e-008,3.85188e-008,3.42574e-008,2.99894e-008,2.57158e-008,2.14374e-008,1.71545e-008,1.28686e-008,8.58056e-009,4.2906e-009,0,
700,2.38582e-007,2.40823e-007,2.36288e-007,2.33934e-007,2.31524e-007,2.29059e-007,2.26537e-007,2.23962e-007,2.21333e-007,2.18649e-007,2.15912e-007,2.1312e-007,2.10276e-007,2.0738e-007,2.04434e-007,2.01437e-007,1.98391e-007,1.95295e-007,1.92152e-007,1.88963e-007,1.85724e-007,1.82442e-007,1.79119e-007,1.75744e-007,1.72332e-007,1.68878e-007,1.65385e-007,1.61848e-007,1.58274e-007,1.54664e-007,1.51017e-007,1.47335e-007,1.43619e-007,1.3987e-007,1.36088e-007,1.32275e-007,1.28433e-007,1.24563e-007,1.20664e-007,1.16739e-007,1.12788e-007,1.08813e-007,1.04815e-007,1.00792e-007,9.67481e-008,9.26836e-008,8.8601e-008,8.4499e-008,8.038e-008,7.62429e-008,7.20909e-008,6.79245e-008,6.37443e-008,5.95514e-008,5.53466e-008,5.11308e-008,4.69049e-008,4.26699e-008,3.84266e-008,3.41759e-008,2.99184e-008,2.56552e-008,2.13871e-008,1.71144e-008,1.28386e-008,8.56057e-009,4.28061e-009,0,
725,2.37864e-007,2.40107e-007,2.35568e-007,2.33214e-007,2.30804e-007,2.2834e-007,2.25821e-007,2.23249e-007,2.20623e-007,2.17944e-007,2.15212e-007,2.12427e-007,2.0959e-007,2.06701e-007,2.03763e-007,2.00775e-007,1.97738e-007,1.94653e-007,1.9152e-007,1.88343e-007,1.85115e-007,1.81845e-007,1.78535e-007,1.75173e-007,1.71774e-007,1.68333e-007,1.64854e-007,1.61331e-007,1.57772e-007,1.54176e-007,1.50544e-007,1.46877e-007,1.43176e-007,1.39441e-007,1.35674e-007,1.31876e-007,1.28049e-007,1.24193e-007,1.20309e-007,1.16399e-007,1.12462e-007,1.08501e-007,1.04518e-007,1.00509e-007,9.64787e-008,9.24279e-008,8.83589e-008,8.42701e-008,8.01642e-008,7.60399e-008,7.19006e-008,6.77466e-008,6.35788e-008,5.93979e-008,5.5205e-008,5.10009e-008,4.67865e-008,4.25627e-008,3.83307e-008,3.4091e-008,2.98444e-008,2.5592e-008,2.13346e-008,1.70725e-008,1.28073e-008,8.53969e-009,4.27018e-009,0,
750,2.37157e-007,2.39402e-007,2.34859e-007,2.32504e-007,2.30096e-007,2.27632e-007,2.25115e-007,2.22546e-007,2.19923e-007,2.17249e-007,2.14522e-007,2.11742e-007,2.08912e-007,2.06031e-007,2.031e-007,2.0012e-007,1.97093e-007,1.94017e-007,1.90894e-007,1.87727e-007,1.8451e-007,1.81253e-007,1.77954e-007,1.74605e-007,1.71218e-007,1.67791e-007,1.64325e-007,1.60816e-007,1.5727e-007,1.53688e-007,1.5007e-007,1.46417e-007,1.4273e-007,1.3901e-007,1.35257e-007,1.31474e-007,1.27661e-007,1.2382e-007,1.19951e-007,1.16054e-007,1.12132e-007,1.08185e-007,1.04215e-007,1.0022e-007,9.62043e-008,9.2167e-008,8.81114e-008,8.4036e-008,7.99432e-008,7.58319e-008,7.17053e-008,6.75639e-008,6.34084e-008,5.92398e-008,5.5059e-008,5.08668e-008,4.66641e-008,4.2452e-008,3.82315e-008,3.40031e-008,2.97678e-008,2.55265e-008,2.12801e-008,1.7029e-008,1.27747e-008,8.51802e-009,4.25935e-009,0,
775,2.3646e-007,2.38707e-007,2.34161e-007,2.31806e-007,2.29397e-007,2.26935e-007,2.2442e-007,2.21852e-007,2.19234e-007,2.16563e-007,2.13841e-007,2.11067e-007,2.08242e-007,2.05368e-007,2.02444e-007,1.99473e-007,1.96454e-007,1.93387e-007,1.90274e-007,1.87117e-007,1.83911e-007,1.80664e-007,1.77377e-007,1.7404e-007,1.70665e-007,1.6725e-007,1.63797e-007,1.60301e-007,1.56768e-007,1.532e-007,1.49595e-007,1.45956e-007,1.42283e-007,1.38577e-007,1.34839e-007,1.3107e-007,1.27271e-007,1.23444e-007,1.19588e-007,1.15706e-007,1.11798e-007,1.07865e-007,1.03909e-007,9.99278e-008,9.59254e-008,9.19017e-008,8.78595e-008,8.37974e-008,7.97177e-008,7.56193e-008,7.15056e-008,6.73768e-008,6.32339e-008,5.90777e-008,5.49091e-008,5.0729e-008,4.65383e-008,4.23381e-008,3.81293e-008,3.39126e-008,2.96888e-008,2.54589e-008,2.1224e-008,1.69842e-008,1.27411e-008,8.49565e-009,4.24817e-009,0,
800,2.35773e-007,2.38023e-007,2.33473e-007,2.31117e-007,2.28708e-007,2.26247e-007,2.23734e-007,2.21169e-007,2.18553e-007,2.15886e-007,2.13168e-007,2.10399e-007,2.0758e-007,2.04712e-007,2.01796e-007,1.98832e-007,1.95821e-007,1.92763e-007,1.89659e-007,1.86512e-007,1.83316e-007,1.8008e-007,1.76804e-007,1.73478e-007,1.70115e-007,1.66712e-007,1.63271e-007,1.59788e-007,1.56268e-007,1.52712e-007,1.49121e-007,1.45496e-007,1.41836e-007,1.38143e-007,1.34419e-007,1.30663e-007,1.26878e-007,1.23065e-007,1.19224e-007,1.15355e-007,1.11461e-007,1.07542e-007,1.03599e-007,9.96317e-008,9.56428e-008,9.16325e-008,8.76037e-008,8.35548e-008,7.94882e-008,7.54028e-008,7.1302e-008,6.7186e-008,6.30557e-008,5.8912e-008,5.47558e-008,5.0588e-008,4.64095e-008,4.22214e-008,3.80245e-008,3.38197e-008,2.96077e-008,2.53896e-008,2.11663e-008,1.69381e-008,1.27066e-008,8.47266e-009,4.23668e-009,0,
825,2.35096e-007,2.37348e-007,2.32794e-007,2.30438e-007,2.28029e-007,2.25569e-007,2.23057e-007,2.20494e-007,2.17881e-007,2.15218e-007,2.12504e-007,2.0974e-007,2.06927e-007,2.04065e-007,2.01155e-007,1.98199e-007,1.95195e-007,1.92145e-007,1.8905e-007,1.85913e-007,1.82726e-007,1.795e-007,1.76235e-007,1.72919e-007,1.69568e-007,1.66176e-007,1.62747e-007,1.59276e-007,1.55769e-007,1.52226e-007,1.48647e-007,1.45035e-007,1.41388e-007,1.37709e-007,1.33997e-007,1.30256e-007,1.26484e-007,1.22684e-007,1.18857e-007,1.15002e-007,1.11121e-007,1.07215e-007,1.03287e-007,9.93325e-008,9.5357e-008,9.13601e-008,8.73445e-008,8.33088e-008,7.92554e-008,7.5183e-008,7.10951e-008,6.69919e-008,6.28744e-008,5.87433e-008,5.45996e-008,5.04443e-008,4.62781e-008,4.21022e-008,3.79175e-008,3.37248e-008,2.95249e-008,2.53187e-008,2.11073e-008,1.68909e-008,1.26713e-008,8.44912e-009,4.22491e-009,0,
850,2.34428e-007,2.36682e-007,2.32125e-007,2.29768e-007,2.27359e-007,2.249e-007,2.22389e-007,2.19828e-007,2.17218e-007,2.14558e-007,2.11848e-007,2.09089e-007,2.06281e-007,2.03424e-007,2.00521e-007,1.97571e-007,1.94575e-007,1.91533e-007,1.88447e-007,1.85318e-007,1.82141e-007,1.78925e-007,1.75669e-007,1.72365e-007,1.69024e-007,1.65644e-007,1.62226e-007,1.58766e-007,1.55271e-007,1.5174e-007,1.48174e-007,1.44575e-007,1.40941e-007,1.37274e-007,1.33576e-007,1.29847e-007,1.26089e-007,1.22303e-007,1.18488e-007,1.14647e-007,1.10779e-007,1.06887e-007,1.02972e-007,9.90307e-008,9.50686e-008,9.10849e-008,8.70826e-008,8.306e-008,7.90197e-008,7.49603e-008,7.08853e-008,6.67951e-008,6.26903e-008,5.85719e-008,5.44409e-008,5.02981e-008,4.61444e-008,4.19809e-008,3.78086e-008,3.36281e-008,2.94404e-008,2.52464e-008,2.10471e-008,1.68428e-008,1.26352e-008,8.42511e-009,4.21291e-009,0,
875,2.33769e-007,2.36025e-007,2.31465e-007,2.29107e-007,2.26698e-007,2.24239e-007,2.21729e-007,2.19171e-007,2.16563e-007,2.13906e-007,2.112e-007,2.08445e-007,2.05642e-007,2.02791e-007,1.99894e-007,1.96951e-007,1.93962e-007,1.90927e-007,1.87849e-007,1.84729e-007,1.81561e-007,1.78353e-007,1.75108e-007,1.71813e-007,1.68483e-007,1.65114e-007,1.61707e-007,1.58259e-007,1.54776e-007,1.51257e-007,1.47703e-007,1.44115e-007,1.40494e-007,1.3684e-007,1.33154e-007,1.29438e-007,1.25693e-007,1.2192e-007,1.18118e-007,1.1429e-007,1.10436e-007,1.06557e-007,1.02655e-007,9.87269e-008,9.4778e-008,9.08075e-008,8.68183e-008,8.28088e-008,7.87815e-008,7.47352e-008,7.06732e-008,6.65958e-008,6.25039e-008,5.83983e-008,5.428e-008,5.01498e-008,4.60087e-008,4.18578e-008,3.76979e-008,3.35299e-008,2.93546e-008,2.51729e-008,2.0986e-008,1.67939e-008,1.25986e-008,8.40069e-009,4.2007e-009,0,
