X Coordinates:
9.8,10,9.6,9.4,9.2,9,8.8,8.6,8.4,8.2,8,7.8,7.6,7.4,7.2,7,6.8,6.6,6.4,6.2,6,5.8,5.6,5.4,5.2,5,4.8,4.6,4.4,4.2,4,3.8,3.6,3.4,3.2,3,2.8,2.6,2.4,2.2,2,1.8,1.6,1.4,1.2,1,0.8,0.6,0.4,0.2,0,

 Time(s),  sigmaYY(Pa) on vertices
1250,-907.912,-908.77,-906.415,-904.923,-903.132,-901.666,-900.309,-898.643,-897.523,-895.724,-894.342,-892.83,-891.478,-890.162,-888.809,-887.457,-886.109,-884.736,-883.591,-882.459,-881.099,-880.113,-878.865,-878.013,-876.859,-875.721,-874.676,-873.847,-872.852,-871.897,-871.099,-870.329,-869.552,-868.802,-868.092,-867.49,-866.884,-866.31,-865.758,-865.25,-864.812,-864.418,-864.044,-863.719,-863.455,-863.213,-863.009,-862.881,-862.765,-862.708,-862.691,
1275,-908.749,-909.598,-907.268,-905.791,-904.017,-902.566,-901.223,-899.573,-898.464,-896.682,-895.314,-893.816,-892.477,-891.173,-889.833,-888.493,-887.158,-885.797,-884.662,-883.54,-882.191,-881.214,-879.976,-879.131,-877.987,-876.857,-875.821,-874.997,-874.01,-873.062,-872.269,-871.505,-870.732,-869.988,-869.282,-868.684,-868.082,-867.511,-866.963,-866.457,-866.022,-865.63,-865.259,-864.935,-864.673,-864.432,-864.23,-864.102,-863.986,-863.93,-863.912,
1300,-909.578,-910.419,-908.111,-906.649,-904.893,-903.456,-902.126,-900.493,-899.395,-897.63,-896.275,-894.791,-893.465,-892.173,-890.846,-889.518,-888.195,-886.846,-885.721,-884.609,-883.272,-882.303,-881.075,-880.237,-879.102,-877.982,-876.953,-876.136,-875.155,-874.215,-873.428,-872.669,-871.902,-871.162,-870.461,-869.867,-869.269,-868.702,-868.157,-867.654,-867.221,-866.832,-866.463,-866.141,-865.881,-865.641,-865.439,-865.312,-865.197,-865.141,-865.124,
1325,-910.398,-911.231,-908.946,-907.498,-905.76,-904.337,-903.02,-901.402,-900.315,-898.567,-897.225,-895.756,-894.442,-893.162,-891.847,-890.532,-889.22,-887.884,-886.769,-885.666,-884.34,-883.38,-882.162,-881.331,-880.205,-879.094,-878.073,-877.262,-876.29,-875.356,-874.574,-873.821,-873.059,-872.325,-871.629,-871.039,-870.444,-869.881,-869.34,-868.84,-868.41,-868.023,-867.656,-867.337,-867.078,-866.839,-866.639,-866.513,-866.398,-866.343,-866.326,
1350,-911.21,-912.035,-909.772,-908.339,-906.617,-905.208,-903.904,-902.302,-901.225,-899.494,-898.165,-896.709,-895.408,-894.14,-892.837,-891.534,-890.234,-888.91,-887.805,-886.711,-885.398,-884.445,-883.238,-882.413,-881.297,-880.194,-879.182,-878.377,-877.412,-876.486,-875.71,-874.962,-874.206,-873.477,-872.786,-872.2,-871.609,-871.05,-870.512,-870.016,-869.589,-869.204,-868.839,-868.522,-868.265,-868.028,-867.829,-867.703,-867.589,-867.534,-867.517,
1375,-912.014,-912.831,-910.59,-909.171,-907.466,-906.07,-904.779,-903.193,-902.126,-900.412,-899.095,-897.653,-896.364,-895.108,-893.817,-892.525,-891.237,-889.925,-888.83,-887.746,-886.443,-885.499,-884.302,-883.484,-882.377,-881.284,-880.279,-879.481,-878.524,-877.604,-876.834,-876.092,-875.342,-874.618,-873.932,-873.35,-872.763,-872.208,-871.674,-871.181,-870.757,-870.374,-870.012,-869.697,-869.441,-869.206,-869.008,-868.883,-868.77,-868.715,-868.698,
1400,-912.81,-913.619,-911.4,-909.994,-908.306,-906.924,-905.645,-904.074,-903.017,-901.319,-900.015,-898.587,-897.309,-896.065,-894.786,-893.506,-892.23,-890.929,-889.843,-888.769,-887.478,-886.542,-885.355,-884.544,-883.446,-882.362,-881.366,-880.574,-879.624,-878.711,-877.948,-877.211,-876.466,-875.748,-875.067,-874.489,-873.907,-873.356,-872.825,-872.336,-871.914,-871.535,-871.175,-870.862,-870.608,-870.374,-870.177,-870.053,-869.941,-869.887,-869.87,
1425,-913.598,-914.399,-912.202,-910.81,-909.138,-907.769,-906.502,-904.946,-903.9,-902.217,-900.926,-899.51,-898.245,-897.012,-895.745,-894.477,-893.212,-891.923,-890.847,-889.782,-888.502,-887.574,-886.397,-885.593,-884.504,-883.429,-882.441,-881.656,-880.713,-879.808,-879.05,-878.32,-877.58,-876.867,-876.191,-875.618,-875.04,-874.493,-873.966,-873.48,-873.062,-872.685,-872.327,-872.016,-871.764,-871.532,-871.337,-871.213,-871.102,-871.048,-871.031,
1450,-914.379,-915.172,-912.996,-911.617,-909.961,-908.605,-907.351,-905.809,-904.773,-903.106,-901.827,-900.425,-899.171,-897.949,-896.694,-895.437,-894.184,-892.906,-891.84,-890.784,-889.516,-888.596,-887.429,-886.632,-885.552,-884.486,-883.506,-882.727,-881.792,-880.894,-880.142,-879.417,-878.684,-877.976,-877.305,-876.736,-876.163,-875.619,-875.096,-874.614,-874.199,-873.824,-873.47,-873.161,-872.91,-872.68,-872.486,-872.364,-872.253,-872.199,-872.183,
1475,-915.152,-915.938,-913.783,-912.417,-910.776,-909.433,-908.191,-906.664,-905.637,-903.986,-902.718,-901.329,-900.087,-898.877,-897.633,-896.388,-895.146,-893.879,-892.823,-891.777,-890.519,-889.607,-888.45,-887.66,-886.589,-885.532,-884.56,-883.788,-882.86,-881.97,-881.224,-880.505,-879.777,-879.075,-878.409,-877.844,-877.275,-876.736,-876.217,-875.738,-875.326,-874.954,-874.602,-874.295,-874.047,-873.818,-873.625,-873.504,-873.394,-873.341,-873.324,
1500,-915.918,-916.696,-914.561,-913.208,-911.584,-910.253,-909.022,-907.51,-906.492,-904.857,-903.601,-902.225,-900.994,-899.795,-898.562,-897.329,-896.098,-894.843,-893.795,-892.759,-891.512,-890.608,-889.461,-888.677,-887.616,-886.568,-885.604,-884.838,-883.918,-883.035,-882.295,-881.582,-880.86,-880.163,-879.502,-878.942,-878.377,-877.842,-877.327,-876.852,-876.443,-876.074,-875.724,-875.42,-875.173,-874.946,-874.755,-874.634,-874.525,-874.472,-874.456,
1525,-916.676,-917.447,-915.332,-913.992,-912.383,-911.065,-909.846,-908.347,-907.34,-905.719,-904.475,-903.112,-901.892,-900.704,-899.482,-898.26,-897.04,-895.796,-894.758,-893.731,-892.495,-891.599,-890.462,-889.685,-888.633,-887.593,-886.638,-885.878,-884.966,-884.09,-883.356,-882.648,-881.932,-881.241,-880.586,-880.03,-879.469,-878.938,-878.427,-877.956,-877.55,-877.184,-876.837,-876.535,-876.29,-876.064,-875.875,-875.755,-875.647,-875.594,-875.578,
1550,-917.427,-918.191,-916.096,-914.769,-913.174,-911.869,-910.661,-909.176,-908.178,-906.573,-905.34,-903.989,-902.781,-901.604,-900.393,-899.182,-897.973,-896.741,-895.712,-894.693,-893.469,-892.58,-891.453,-890.683,-889.64,-888.609,-887.661,-886.908,-886.004,-885.135,-884.407,-883.705,-882.995,-882.309,-881.659,-881.108,-880.552,-880.025,-879.518,-879.05,-878.647,-878.284,-877.939,-877.64,-877.396,-877.173,-876.984,-876.866,-876.758,-876.706,-876.69,
1575,-918.172,-918.928,-916.853,-915.538,-913.958,-912.665,-911.468,-909.998,-909.009,-907.419,-906.197,-904.859,-903.662,-902.495,-901.295,-900.095,-898.897,-897.675,-896.656,-895.646,-894.432,-893.552,-892.434,-891.671,-890.637,-889.615,-888.675,-887.929,-887.032,-886.17,-885.448,-884.752,-884.047,-883.368,-882.723,-882.176,-881.624,-881.101,-880.598,-880.134,-879.734,-879.374,-879.032,-878.735,-878.493,-878.271,-878.085,-877.967,-877.86,-877.808,-877.792,
1600,-918.909,-919.658,-917.602,-916.299,-914.735,-913.454,-912.268,-910.811,-909.831,-908.256,-907.045,-905.719,-904.533,-903.377,-902.188,-900.999,-899.812,-898.601,-897.59,-896.59,-895.387,-894.514,-893.406,-892.65,-891.624,-890.611,-889.679,-888.939,-888.05,-887.195,-886.48,-885.789,-885.09,-884.416,-883.776,-883.234,-882.687,-882.168,-881.669,-881.209,-880.812,-880.454,-880.116,-879.82,-879.581,-879.361,-879.175,-879.058,-878.953,-878.901,-878.885,
1625,-919.639,-920.381,-918.345,-917.054,-915.504,-914.234,-913.06,-911.616,-910.645,-909.084,-907.885,-906.571,-905.396,-904.251,-903.073,-901.894,-900.717,-899.518,-898.516,-897.525,-896.332,-895.467,-894.369,-893.619,-892.602,-891.598,-890.674,-889.94,-889.058,-888.211,-887.501,-886.817,-886.124,-885.455,-884.82,-884.282,-883.74,-883.225,-882.73,-882.274,-881.88,-881.525,-881.189,-880.896,-880.659,-880.44,-880.256,-880.14,-880.035,-879.984,-879.969,
1650,-920.362,-921.098,-919.08,-917.801,-916.265,-915.008,-913.844,-912.414,-911.452,-909.905,-908.717,-907.415,-906.251,-905.116,-903.948,-902.78,-901.614,-900.425,-899.433,-898.45,-897.268,-896.41,-895.322,-894.578,-893.571,-892.575,-891.659,-890.932,-890.057,-889.217,-888.514,-887.835,-887.147,-886.484,-885.855,-885.321,-884.783,-884.273,-883.782,-883.329,-882.939,-882.587,-882.253,-881.963,-881.727,-881.51,-881.328,-881.213,-881.109,-881.058,-881.042,
1675,-921.079,-921.807,-919.808,-918.541,-917.02,-915.774,-914.621,-913.204,-912.251,-910.718,-909.541,-908.251,-907.097,-905.973,-904.816,-903.658,-902.503,-901.324,-900.341,-899.367,-898.195,-897.345,-896.266,-895.529,-894.53,-893.543,-892.635,-891.914,-891.047,-890.214,-889.516,-888.843,-888.162,-887.504,-886.88,-886.351,-885.817,-885.311,-884.824,-884.375,-883.988,-883.639,-883.308,-883.02,-882.786,-882.571,-882.39,-882.276,-882.173,-882.122,-882.107,
1700,-921.789,-922.511,-920.53,-919.275,-917.767,-916.533,-915.39,-913.986,-913.042,-911.524,-910.357,-909.079,-907.935,-906.821,-905.675,-904.528,-903.382,-902.215,-901.24,-900.274,-899.113,-898.271,-897.202,-896.471,-895.481,-894.502,-893.602,-892.887,-892.028,-891.202,-890.51,-889.842,-889.167,-888.515,-887.896,-887.371,-886.842,-886.34,-885.857,-885.412,-885.027,-884.681,-884.353,-884.067,-883.836,-883.622,-883.443,-883.329,-883.227,-883.177,-883.162,
1725,-922.492,-923.207,-921.245,-920.001,-918.508,-917.285,-916.153,-914.762,-913.826,-912.321,-911.165,-909.899,-908.766,-907.661,-906.526,-905.389,-904.254,-903.097,-902.13,-901.174,-900.023,-899.188,-898.128,-897.404,-896.422,-895.452,-894.56,-893.851,-892.999,-892.18,-891.494,-890.833,-890.163,-889.516,-888.902,-888.382,-887.857,-887.36,-886.881,-886.439,-886.058,-885.715,-885.389,-885.106,-884.876,-884.664,-884.486,-884.374,-884.272,-884.223,-884.208,
1750,-923.189,-923.898,-921.953,-920.721,-919.241,-918.029,-916.908,-915.529,-914.602,-913.112,-911.966,-910.711,-909.588,-908.494,-907.368,-906.242,-905.117,-903.97,-903.012,-902.064,-900.924,-900.096,-899.046,-898.328,-897.355,-896.393,-895.509,-894.806,-893.961,-893.15,-892.47,-891.813,-891.149,-890.508,-889.9,-889.384,-888.863,-888.37,-887.895,-887.457,-887.079,-886.739,-886.416,-886.135,-885.907,-885.697,-885.521,-885.409,-885.308,-885.259,-885.244,
1775,-923.879,-924.582,-922.655,-921.434,-919.968,-918.767,-917.656,-916.29,-915.371,-913.894,-912.759,-911.515,-910.403,-909.318,-908.203,-907.087,-905.972,-904.835,-903.886,-902.947,-901.816,-900.996,-899.955,-899.243,-898.279,-897.326,-896.449,-895.752,-894.915,-894.11,-893.436,-892.785,-892.127,-891.491,-890.888,-890.377,-889.86,-889.371,-888.9,-888.466,-888.091,-887.754,-887.434,-887.155,-886.929,-886.721,-886.546,-886.435,-886.335,-886.287,-886.272,
1800,-924.564,-925.259,-923.351,-922.141,-920.688,-919.498,-918.397,-917.043,-916.133,-914.669,-913.545,-912.312,-911.21,-910.135,-909.03,-907.924,-906.819,-905.693,-904.752,-903.821,-902.7,-901.887,-900.855,-900.15,-899.194,-898.249,-897.38,-896.689,-895.859,-895.062,-894.393,-893.749,-893.096,-892.466,-891.867,-891.36,-890.848,-890.363,-889.896,-889.466,-889.094,-888.76,-888.442,-888.166,-887.942,-887.735,-887.562,-887.452,-887.353,-887.305,-887.29,
1825,-925.241,-925.931,-924.039,-922.841,-921.401,-920.222,-919.131,-917.79,-916.888,-915.438,-914.323,-913.102,-912.009,-910.944,-909.849,-908.753,-907.658,-906.542,-905.609,-904.686,-903.576,-902.77,-901.747,-901.048,-900.101,-899.164,-898.303,-897.618,-896.795,-896.005,-895.342,-894.703,-894.055,-893.431,-892.838,-892.335,-891.828,-891.347,-890.884,-890.457,-890.088,-889.756,-889.442,-889.168,-888.945,-888.741,-888.569,-888.46,-888.362,-888.314,-888.299,
1850,-925.913,-926.596,-924.722,-923.534,-922.108,-920.939,-919.858,-918.529,-917.636,-916.198,-915.094,-913.884,-912.801,-911.746,-910.66,-909.574,-908.489,-907.383,-906.459,-905.544,-904.443,-903.645,-902.631,-901.938,-900.999,-900.071,-899.217,-898.538,-897.723,-896.939,-896.282,-895.648,-895.007,-894.387,-893.8,-893.301,-892.798,-892.321,-891.862,-891.439,-891.073,-890.744,-890.432,-890.161,-889.94,-889.737,-889.567,-889.459,-889.362,-889.314,-889.299,
1875,-926.578,-927.255,-925.398,-924.221,-922.808,-921.65,-920.579,-919.262,-918.376,-916.952,-915.858,-914.659,-913.586,-912.54,-911.464,-910.388,-909.313,-908.216,-907.3,-906.394,-905.303,-904.511,-903.507,-902.82,-901.889,-900.969,-900.123,-899.45,-898.642,-897.865,-897.213,-896.585,-895.949,-895.335,-894.753,-894.258,-893.76,-893.287,-892.832,-892.412,-892.05,-891.724,-891.414,-891.145,-890.926,-890.725,-890.556,-890.449,-890.353,-890.306,-890.291,
1900,-927.238,-927.909,-926.068,-924.902,-923.501,-922.354,-921.293,-919.988,-919.11,-917.699,-916.615,-915.426,-914.363,-913.327,-912.261,-911.194,-910.128,-909.042,-908.134,-907.236,-906.155,-905.37,-904.374,-903.694,-902.771,-901.859,-901.02,-900.353,-899.552,-898.782,-898.136,-897.514,-896.883,-896.275,-895.697,-895.207,-894.712,-894.244,-893.793,-893.376,-893.018,-892.694,-892.387,-892.12,-891.904,-891.704,-891.536,-891.43,-891.335,-891.288,-891.274,
1925,-927.891,-928.556,-926.732,-925.577,-924.189,-923.052,-922,-920.707,-919.838,-918.439,-917.364,-916.187,-915.133,-914.106,-913.05,-911.992,-910.936,-909.86,-908.96,-908.07,-906.998,-906.221,-905.234,-904.559,-903.645,-902.741,-901.91,-901.249,-900.454,-899.691,-899.051,-898.434,-897.809,-897.205,-896.633,-896.147,-895.657,-895.192,-894.745,-894.332,-893.976,-893.656,-893.352,-893.087,-892.872,-892.674,-892.508,-892.403,-892.308,-892.262,-892.248,
1950,-928.539,-929.197,-927.39,-926.245,-924.87,-923.743,-922.701,-921.42,-920.558,-919.172,-918.107,-916.94,-915.896,-914.878,-913.832,-912.784,-911.737,-910.67,-909.779,-908.896,-907.834,-907.064,-906.086,-905.417,-904.511,-903.615,-902.791,-902.136,-901.348,-900.591,-899.957,-899.345,-898.726,-898.128,-897.56,-897.079,-896.593,-896.132,-895.689,-895.28,-894.927,-894.609,-894.308,-894.045,-893.832,-893.636,-893.471,-893.367,-893.273,-893.227,-893.213,
1975,-929.18,-929.833,-928.042,-926.907,-925.545,-924.429,-923.395,-922.126,-921.272,-919.899,-918.843,-917.687,-916.652,-915.644,-914.606,-913.568,-912.531,-911.473,-910.59,-909.715,-908.663,-907.899,-906.929,-906.267,-905.368,-904.481,-903.664,-903.014,-902.234,-901.484,-900.855,-900.249,-899.635,-899.042,-898.479,-898.002,-897.52,-897.064,-896.624,-896.219,-895.869,-895.554,-895.255,-894.995,-894.783,-894.589,-894.426,-894.322,-894.229,-894.184,-894.17,
2000,-929.816,-930.463,-928.688,-927.564,-926.213,-925.107,-924.084,-922.826,-921.979,-920.618,-919.573,-918.427,-917.401,-916.402,-915.373,-914.344,-913.317,-912.269,-911.393,-910.526,-909.483,-908.726,-907.765,-907.109,-906.218,-905.338,-904.529,-903.885,-903.112,-902.368,-901.745,-901.144,-900.535,-899.948,-899.39,-898.917,-898.439,-897.987,-897.551,-897.149,-896.802,-896.49,-896.194,-895.936,-895.726,-895.534,-895.372,-895.269,-895.177,-895.132,-895.118,
2025,-930.446,-931.087,-929.329,-928.214,-926.876,-925.78,-924.765,-923.519,-922.68,-921.332,-920.295,-919.159,-918.143,-917.153,-916.134,-915.114,-914.096,-913.057,-912.189,-911.33,-910.296,-909.546,-908.594,-907.943,-907.061,-906.189,-905.386,-904.748,-903.981,-903.245,-902.627,-902.031,-901.428,-900.845,-900.292,-899.823,-899.35,-898.901,-898.469,-898.071,-897.727,-897.418,-897.124,-896.868,-896.661,-896.47,-896.309,-896.208,-896.116,-896.071,-896.058,
2050,-931.07,-931.705,-929.963,-928.859,-927.532,-926.446,-925.441,-924.206,-923.375,-922.038,-921.011,-919.886,-918.879,-917.897,-916.887,-915.877,-914.867,-913.838,-912.978,-912.127,-911.102,-910.359,-909.415,-908.77,-907.895,-907.031,-906.235,-905.603,-904.843,-904.113,-903.501,-902.91,-902.312,-901.735,-901.187,-900.722,-900.253,-899.808,-899.38,-898.985,-898.644,-898.337,-898.046,-897.793,-897.587,-897.398,-897.238,-897.138,-897.047,-897.003,-896.989,
2075,-931.689,-932.318,-930.591,-929.497,-928.183,-927.107,-926.11,-924.886,-924.063,-922.738,-921.721,-920.605,-919.607,-918.635,-917.634,-916.632,-915.632,-914.612,-913.76,-912.916,-911.9,-911.164,-910.228,-909.589,-908.722,-907.865,-907.077,-906.45,-905.697,-904.973,-904.367,-903.781,-903.188,-902.616,-902.073,-901.612,-901.147,-900.706,-900.282,-899.89,-899.553,-899.249,-898.96,-898.709,-898.505,-898.317,-898.159,-898.059,-897.97,-897.926,-897.912,
2100,-932.302,-932.925,-931.214,-930.13,-928.828,-927.761,-926.774,-925.561,-924.745,-923.432,-922.424,-921.318,-920.329,-919.365,-918.374,-917.381,-916.39,-915.379,-914.534,-913.698,-912.692,-911.961,-911.034,-910.401,-909.542,-908.693,-907.911,-907.29,-906.544,-905.826,-905.225,-904.644,-904.057,-903.49,-902.951,-902.494,-902.034,-901.597,-901.176,-900.788,-900.453,-900.152,-899.866,-899.616,-899.414,-899.228,-899.072,-898.973,-898.884,-898.84,-898.827,
2125,-932.909,-933.527,-931.832,-930.757,-929.466,-928.409,-927.431,-926.229,-925.42,-924.12,-923.12,-922.025,-921.045,-920.089,-919.107,-918.123,-917.14,-916.138,-915.301,-914.473,-913.475,-912.752,-911.833,-911.205,-910.354,-909.512,-908.738,-908.122,-907.382,-906.671,-906.075,-905.5,-904.917,-904.355,-903.822,-903.369,-902.912,-902.479,-902.062,-901.677,-901.346,-901.047,-900.763,-900.516,-900.316,-900.132,-899.976,-899.878,-899.79,-899.747,-899.733,
2150,-933.511,-934.123,-932.443,-931.378,-930.099,-929.052,-928.083,-926.891,-926.09,-924.801,-923.81,-922.725,-921.754,-920.807,-919.833,-918.858,-917.884,-916.891,-916.062,-915.241,-914.252,-913.535,-912.624,-912.002,-911.158,-910.324,-909.557,-908.947,-908.213,-907.508,-906.918,-906.348,-905.77,-905.213,-904.684,-904.236,-903.783,-903.354,-902.94,-902.559,-902.23,-901.934,-901.653,-901.408,-901.209,-901.027,-900.873,-900.776,-900.688,-900.645,-900.632,
2175,-934.108,-934.714,-933.049,-931.994,-930.727,-929.689,-928.728,-927.547,-926.753,-925.476,-924.494,-923.418,-922.456,-921.518,-920.553,-919.586,-918.622,-917.637,-916.815,-916.001,-915.022,-914.311,-913.409,-912.792,-911.955,-911.129,-910.368,-909.764,-909.037,-908.338,-907.753,-907.188,-906.616,-906.063,-905.539,-905.094,-904.646,-904.22,-903.81,-903.432,-903.107,-902.813,-902.534,-902.292,-902.095,-901.914,-901.761,-901.665,-901.578,-901.536,-901.523,
2200,-934.699,-935.3,-933.65,-932.604,-931.348,-930.32,-929.368,-928.198,-927.41,-926.145,-925.172,-924.106,-923.152,-922.222,-921.266,-920.308,-919.352,-918.377,-917.562,-916.755,-915.785,-915.08,-914.186,-913.574,-912.746,-911.926,-911.173,-910.573,-909.853,-909.161,-908.58,-908.02,-907.453,-906.906,-906.386,-905.945,-905.501,-905.079,-904.673,-904.298,-903.975,-903.684,-903.408,-903.167,-902.972,-902.793,-902.642,-902.546,-902.46,-902.418,-902.405,
2225,-935.284,-935.88,-934.245,-933.209,-931.964,-930.945,-930.001,-928.842,-928.062,-926.808,-925.844,-924.787,-923.842,-922.92,-921.972,-921.024,-920.076,-919.109,-918.302,-917.503,-916.54,-915.842,-914.956,-914.35,-913.529,-912.717,-911.97,-911.376,-910.662,-909.975,-909.4,-908.845,-908.283,-907.741,-907.226,-906.789,-906.348,-905.93,-905.527,-905.156,-904.836,-904.548,-904.274,-904.035,-903.842,-903.664,-903.514,-903.42,-903.334,-903.293,-903.28,
2250,-935.865,-936.456,-934.835,-933.808,-932.575,-931.565,-930.629,-929.48,-928.707,-927.464,-926.509,-925.462,-924.525,-923.612,-922.673,-921.732,-920.793,-919.835,-919.035,-918.243,-917.289,-916.597,-915.719,-915.118,-914.304,-913.5,-912.759,-912.171,-911.463,-910.783,-910.213,-909.663,-909.106,-908.568,-908.058,-907.625,-907.188,-906.773,-906.375,-906.007,-905.689,-905.403,-905.132,-904.896,-904.704,-904.528,-904.379,-904.285,-904.201,-904.16,-904.147,
2275,-936.44,-937.026,-935.42,-934.402,-933.18,-932.179,-931.252,-930.113,-929.347,-928.115,-927.169,-926.131,-925.203,-924.298,-923.367,-922.435,-921.504,-920.555,-919.762,-918.977,-918.032,-917.346,-916.475,-915.88,-915.073,-914.276,-913.542,-912.959,-912.257,-911.583,-911.018,-910.473,-909.921,-909.388,-908.882,-908.453,-908.02,-907.609,-907.214,-906.849,-906.535,-906.251,-905.982,-905.748,-905.558,-905.383,-905.236,-905.143,-905.06,-905.019,-905.006,
2300,-937.01,-937.59,-935.999,-934.99,-933.779,-932.787,-931.869,-930.74,-929.981,-928.76,-927.822,-926.794,-925.874,-924.977,-924.054,-923.131,-922.208,-921.267,-920.482,-919.704,-918.767,-918.087,-917.225,-916.635,-915.835,-915.045,-914.318,-913.739,-913.044,-912.376,-911.816,-911.276,-910.729,-910.201,-909.699,-909.274,-908.845,-908.438,-908.046,-907.684,-907.373,-907.092,-906.825,-906.593,-906.405,-906.232,-906.086,-905.994,-905.911,-905.87,-905.857,
2325,-937.575,-938.15,-936.573,-935.573,-934.373,-933.39,-932.48,-931.362,-930.609,-929.399,-928.47,-927.451,-926.539,-925.65,-924.736,-923.82,-922.906,-921.974,-921.195,-920.424,-919.496,-918.822,-917.967,-917.383,-916.59,-915.807,-915.086,-914.513,-913.824,-913.162,-912.607,-912.072,-911.529,-911.006,-910.509,-910.087,-909.662,-909.259,-908.87,-908.512,-908.203,-907.925,-907.66,-907.43,-907.244,-907.072,-906.928,-906.836,-906.754,-906.714,-906.701,
2350,-938.135,-938.705,-937.142,-936.151,-934.962,-933.987,-933.086,-931.977,-931.232,-930.033,-929.111,-928.101,-927.198,-926.317,-925.411,-924.504,-923.598,-922.674,-921.902,-921.138,-920.218,-919.551,-918.703,-918.124,-917.338,-916.562,-915.848,-915.28,-914.597,-913.941,-913.391,-912.86,-912.323,-911.804,-911.311,-910.894,-910.472,-910.072,-909.687,-909.332,-909.026,-908.75,-908.488,-908.26,-908.075,-907.905,-907.762,-907.671,-907.59,-907.55,-907.538,
2375,-938.69,-939.255,-937.706,-936.724,-935.545,-934.58,-933.686,-932.588,-931.849,-930.66,-929.747,-928.747,-927.851,-926.978,-926.08,-925.181,-924.283,-923.368,-922.603,-921.845,-920.934,-920.272,-919.432,-918.858,-918.08,-917.311,-916.603,-916.04,-915.363,-914.713,-914.168,-913.642,-913.109,-912.595,-912.107,-911.693,-911.275,-910.879,-910.497,-910.145,-909.842,-909.568,-909.309,-909.083,-908.899,-908.731,-908.589,-908.499,-908.418,-908.379,-908.366,
2400,-939.24,-939.799,-938.264,-937.292,-936.123,-935.166,-934.281,-933.192,-932.46,-931.283,-930.378,-929.386,-928.498,-927.633,-926.743,-925.852,-924.963,-924.055,-923.297,-922.546,-921.643,-920.988,-920.155,-919.586,-918.815,-918.052,-917.351,-916.793,-916.122,-915.478,-914.937,-914.416,-913.888,-913.379,-912.895,-912.484,-912.07,-911.678,-911.299,-910.951,-910.65,-910.379,-910.122,-909.898,-909.716,-909.549,-909.408,-909.319,-909.239,-909.2,-909.188,
2425,-939.785,-940.339,-938.818,-937.854,-936.696,-935.748,-934.87,-933.792,-933.066,-931.899,-931.002,-930.019,-929.14,-928.282,-927.4,-926.518,-925.636,-924.736,-923.985,-923.241,-922.346,-921.696,-920.871,-920.307,-919.543,-918.787,-918.092,-917.539,-916.875,-916.236,-915.7,-915.184,-914.66,-914.155,-913.676,-913.269,-912.859,-912.47,-912.095,-911.749,-911.451,-911.182,-910.927,-910.705,-910.525,-910.36,-910.22,-910.132,-910.053,-910.014,-910.002,
2450,-940.325,-940.874,-939.367,-938.411,-937.264,-936.324,-935.454,-934.385,-933.666,-932.51,-931.621,-930.647,-929.775,-928.926,-928.052,-927.177,-926.303,-925.412,-924.667,-923.93,-923.043,-922.399,-921.581,-921.022,-920.265,-919.516,-918.827,-918.279,-917.62,-916.987,-916.456,-915.944,-915.426,-914.925,-914.45,-914.047,-913.64,-913.254,-912.883,-912.54,-912.245,-911.978,-911.726,-911.506,-911.327,-911.163,-911.025,-910.938,-910.859,-910.82,-910.809,
2475,-940.86,-941.404,-939.911,-938.964,-937.827,-936.895,-936.033,-934.974,-934.261,-933.115,-932.234,-931.269,-930.405,-929.563,-928.697,-927.83,-926.964,-926.081,-925.343,-924.612,-923.733,-923.095,-922.284,-921.731,-920.98,-920.238,-919.555,-919.011,-918.359,-917.731,-917.205,-916.698,-916.184,-915.688,-915.217,-914.817,-914.414,-914.032,-913.664,-913.324,-913.031,-912.768,-912.517,-912.299,-912.122,-911.96,-911.823,-911.736,-911.658,-911.62,-911.608,
2500,-941.39,-941.93,-940.449,-939.511,-938.384,-937.461,-936.607,-935.557,-934.851,-933.715,-932.842,-931.885,-931.03,-930.195,-929.337,-928.477,-927.619,-926.744,-926.012,-925.288,-924.417,-923.784,-922.982,-922.433,-921.688,-920.953,-920.276,-919.738,-919.091,-918.469,-917.948,-917.445,-916.936,-916.444,-915.977,-915.581,-915.182,-914.803,-914.438,-914.101,-913.811,-913.55,-913.302,-913.085,-912.91,-912.749,-912.613,-912.527,-912.45,-912.412,-912.4,
2525,-941.916,-942.451,-940.984,-940.053,-938.937,-938.022,-937.175,-936.135,-935.435,-934.31,-933.444,-932.496,-931.648,-930.821,-929.97,-929.119,-928.268,-927.401,-926.676,-925.958,-925.095,-924.468,-923.672,-923.128,-922.391,-921.662,-920.991,-920.458,-919.817,-919.2,-918.684,-918.185,-917.68,-917.193,-916.731,-916.338,-915.942,-915.567,-915.205,-914.872,-914.584,-914.325,-914.079,-913.865,-913.691,-913.531,-913.396,-913.311,-913.235,-913.197,-913.186,
2550,-942.437,-942.967,-941.513,-940.591,-939.484,-938.578,-937.739,-936.708,-936.014,-934.899,-934.041,-933.102,-932.261,-931.442,-930.598,-929.754,-928.912,-928.052,-927.334,-926.622,-925.767,-925.145,-924.357,-923.818,-923.087,-922.364,-921.699,-921.171,-920.536,-919.925,-919.413,-918.919,-918.419,-917.936,-917.477,-917.088,-916.696,-916.324,-915.965,-915.635,-915.35,-915.093,-914.849,-914.637,-914.465,-914.306,-914.173,-914.089,-914.013,-913.976,-913.964,
