1150,0,1132.05,1132.19,7519.99,7521.89,0,1132.22,3756.81,2933.2,2735.41,3189.47,936.012,843.306,933.377,1015.15,5133.44,5476.97,7282.63,7091.88,5751.82,6060.64,7338.25,7213.91,517.643,264.414,0,0,107.34,306.212,0,0,388.891,466.266,523.938,618.427,389.483,7525.18,7523.58,6952.57,7424.73,7524.32,6307.59,6636.79,7461.18,7520.69,6434.89,6861.03,5972.75,856.113,721.316,789.225,656.684,748.773,1035.01,3593.22,4189.5,1945.68,1073.94,2048.67,4525.93,1132.11,1132.08,7495.97,5190.62,4775.99,570.566,671.962,206.838,154.325,77.2002,214.233,3493.62,2754.89,2679.86,3278.83,966.941,890.84,989.108,5135.68,5632.01,7365.95,7092.15,5606.96,6031.74,7327.08,7079.88,206.64,123.575,79.031,229.951,161.735,51.6665,137.958,196.958,354.12,441.228,385.292,481.851,650.881,569.038,550.423,475.39,601.117,284.205,385.442,285.219,488.622,509.789,398.989,326.748,269.322,7476.65,7474.63,7474.57,7340.1,6441.57,6717.37,7474.77,7310.55,7184.05,7114.72,6218.03,6630.66,5948.57,5679.14,736.923,725.24,632.092,683.948,711.081,751.016,591.525,833.206,822.804,908.053,913.713,824.032,907.635,784.789,994.75,984.44,4594.7,3904.13,1066.73,1923.35,1966.49,4987.57,4145.34,1939.6,2701.3,3358.21,2799.07,1057.17,1940.6,4540.93,5164.13,4594.76,5275.28,3985.37,3824.02,6955.19,6457.49,6798.13,6315.74,1046.24,1054.95,
1175,0,1029.23,1029.36,6837.02,6838.74,0,1029.39,3415.61,2666.81,2486.98,2899.8,851.003,766.717,848.607,922.957,4667.22,4979.55,6621.22,6447.8,5229.44,5510.21,6671.79,6558.74,470.631,240.4,0,0,97.5909,278.402,0,0,353.572,423.919,476.354,562.261,354.11,6841.74,6840.28,6321.14,6750.42,6840.96,5734.73,6034.03,6783.55,6837.66,5850.47,6237.91,5430.3,778.36,655.805,717.548,597.044,680.77,941.014,3266.88,3809,1768.97,976.401,1862.61,4114.89,1029.29,1029.27,6815.18,4719.21,4342.23,518.747,610.934,188.053,140.309,70.1889,194.776,3176.33,2504.69,2436.47,2981.04,879.123,809.934,899.277,4669.25,5120.51,6696.97,6448.03,5097.73,5483.93,6661.63,6436.89,187.873,112.352,71.8533,209.066,147.046,46.9741,125.429,179.07,321.959,401.156,350.3,438.089,591.768,517.358,500.433,432.215,546.523,258.393,350.436,259.316,444.245,463.49,362.752,297.072,244.862,6797.62,6795.78,6795.72,6673.47,5856.54,6107.29,6795.91,6646.6,6531.59,6468.56,5653.3,6028.46,5408.32,5163.36,669.995,659.373,574.685,621.831,646.501,682.808,537.802,757.533,748.076,825.583,830.729,749.193,825.203,713.514,904.406,895.033,4177.4,3549.55,969.848,1748.67,1787.9,4534.59,3768.86,1763.44,2455.96,3053.22,2544.86,961.153,1764.35,4128.52,4695.13,4177.46,4796.18,3623.42,3476.72,6323.51,5871.02,6180.72,5742.14,951.22,959.135,
1200,0,935.759,935.876,6216.08,6217.65,0,935.9,3105.41,2424.61,2261.11,2636.44,773.715,697.083,771.536,839.133,4243.34,4527.31,6019.88,5862.2,4754.5,5009.77,6065.86,5963.07,427.888,218.567,0,0,88.7277,253.117,0,0,321.46,385.419,433.091,511.196,321.95,6220.37,6219.05,5747.05,6137.34,6219.66,5213.9,5486.02,6167.46,6216.66,5319.13,5671.38,4937.12,707.669,596.245,652.38,542.82,618.942,855.551,2970.18,3463.07,1608.31,887.723,1693.44,3741.17,935.809,935.788,6196.22,4290.61,3947.87,471.634,555.449,170.974,127.566,63.8143,177.087,2887.85,2277.21,2215.19,2710.3,799.281,736.375,817.604,4245.19,4655.46,6088.75,5862.42,4634.75,4985.88,6056.62,5852.28,170.81,102.148,65.3276,190.079,133.692,42.7079,114.037,162.807,292.718,364.722,318.486,398.302,538.023,470.371,454.983,392.961,496.888,234.926,318.61,235.764,403.898,421.396,329.807,270.092,222.624,6180.26,6178.58,6178.53,6067.38,5324.65,5552.62,6178.7,6042.95,5938.39,5881.08,5139.87,5480.95,4917.13,4694.42,609.146,599.489,522.492,565.356,587.785,620.795,488.959,688.734,680.136,750.603,755.282,681.151,750.258,648.713,822.268,813.746,3798.01,3227.18,881.766,1589.86,1625.52,4122.76,3426.57,1603.29,2232.91,2775.93,2313.73,873.861,1604.11,3753.56,4268.71,3798.06,4360.59,3294.34,3160.97,5749.21,5337.81,5619.39,5220.64,864.829,872.026,
1225,0,850.773,850.879,5651.53,5652.96,0,850.901,2823.37,2204.4,2055.75,2397,703.446,633.774,701.465,762.923,3857.96,4116.13,5473.15,5329.8,4322.69,4554.78,5514.95,5421.5,389.027,198.716,0,0,80.6694,230.129,0,0,292.265,350.415,393.758,464.769,292.71,5655.43,5654.23,5225.1,5579.94,5654.79,4740.37,4987.78,5607.33,5652.06,4836.04,5156.3,4488.73,643.398,542.094,593.13,493.521,562.729,777.849,2700.43,3148.55,1462.24,807.1,1539.65,3401.4,850.818,850.799,5633.48,3900.93,3589.32,428.8,505.003,155.446,115.981,58.0186,161.004,2625.57,2070.39,2014.01,2464.15,726.69,669.497,743.349,3859.64,4232.65,5535.77,5329.99,4213.82,4533.06,5506.56,5320.78,155.297,92.871,59.3945,172.816,121.55,38.8291,103.68,148.021,266.134,331.598,289.561,362.128,489.16,427.652,413.662,357.272,451.76,213.59,289.673,214.352,367.216,383.124,299.854,245.562,202.405,5618.96,5617.44,5617.4,5516.34,4841.06,5048.33,5617.55,5494.13,5399.06,5346.96,4673.06,4983.17,4470.56,4268.07,553.823,545.043,475.039,514.01,534.402,564.414,444.551,626.183,618.365,682.433,686.687,619.289,682.119,589.796,747.589,739.841,3453.07,2934.09,801.683,1445.46,1477.89,3748.33,3115.37,1457.67,2030.12,2523.81,2103.6,794.496,1458.43,3412.66,3881.03,3453.12,3964.55,2995.14,2873.89,5227.06,4853.03,5109.03,4746.5,786.285,792.828,
1250,0,773.505,773.602,5138.26,5139.55,0,773.622,2566.95,2004.2,1869.05,2179.3,639.558,576.214,637.757,693.634,3507.58,3742.3,4976.07,4845.74,3930.1,4141.11,5014.08,4929.12,353.695,180.669,0,0,73.3429,209.228,0,0,265.721,318.59,357.996,422.559,266.126,5141.8,5140.71,4750.55,5073.17,5141.22,4309.85,4534.79,5098.07,5138.74,4396.83,4688.01,4081.06,584.965,492.86,539.262,448.699,511.622,707.205,2455.17,2862.6,1329.44,733.799,1399.81,3092.48,773.546,773.529,5121.84,3546.65,3263.34,389.857,459.138,141.328,105.447,52.7494,146.381,2387.12,1882.36,1831.09,2240.36,660.691,608.693,675.838,3509.11,3848.24,5033.01,4845.92,3831.12,4121.36,5006.45,4837.54,141.193,84.4364,54.0003,157.121,110.51,35.3027,94.2641,134.577,241.963,301.482,263.263,329.239,444.734,388.812,376.093,324.825,410.731,194.191,263.365,194.885,333.865,348.329,272.621,223.26,184.022,5108.65,5107.26,5107.22,5015.34,4401.4,4589.84,5107.36,4995.15,4908.72,4861.34,4248.65,4530.6,4064.54,3880.44,503.525,495.542,431.896,467.328,485.868,513.154,404.177,569.313,562.205,620.454,624.321,563.045,620.168,536.231,679.693,672.648,3139.46,2667.61,728.874,1314.19,1343.67,3407.9,2832.43,1325.29,1845.74,2294.6,1912.55,722.34,1325.97,3102.72,3528.55,3139.5,3604.49,2723.12,2612.88,4752.34,4412.27,4645.03,4315.42,714.874,720.823,
1275,0,703.255,703.343,4671.6,4672.78,0,703.361,2333.82,1822.18,1699.3,1981.37,581.473,523.882,579.836,630.638,3189.02,3402.43,4524.14,4405.65,3573.17,3765.01,4558.7,4481.45,321.572,164.26,0,0,66.6819,190.226,0,0,241.588,289.655,325.483,384.182,241.956,4674.82,4673.83,4319.11,4612.42,4674.29,3918.43,4122.93,4635.06,4672.03,3997.51,4262.24,3710.42,531.838,448.099,490.286,407.948,465.156,642.976,2232.19,2602.62,1208.7,667.155,1272.68,2811.62,703.293,703.277,4656.67,3224.54,2966.96,354.45,417.439,128.493,95.8705,47.9586,133.087,2170.32,1711.4,1664.79,2036.89,600.687,553.411,614.458,3190.41,3498.74,4575.91,4405.81,3483.17,3747.06,4551.76,4398.19,128.37,76.7678,49.0959,142.851,100.474,32.0965,85.703,122.355,219.988,274.101,239.353,299.337,404.343,353.5,341.936,295.324,373.428,176.555,239.446,177.185,303.544,316.693,247.861,202.983,167.309,4644.68,4643.42,4643.38,4559.84,4001.66,4172.99,4643.51,4541.49,4462.91,4419.83,3862.79,4119.12,3695.4,3528.02,457.794,450.536,392.671,424.885,441.741,466.549,367.469,517.607,511.145,564.104,567.62,511.909,563.844,487.53,617.963,611.558,2854.34,2425.34,662.677,1194.83,1221.63,3098.4,2575.18,1204.92,1678.11,2086.2,1738.85,656.737,1205.55,2820.93,3208.08,2854.37,3277.13,2475.81,2375.58,4320.73,4011.55,4223.16,3923.49,649.949,655.357,
1300,0,639.385,639.465,4247.32,4248.39,0,639.482,2121.86,1656.69,1544.97,1801.43,528.664,476.303,527.175,573.363,2899.39,3093.42,4113.26,4005.53,3248.65,3423.07,4144.68,4074.44,292.367,149.342,0,0,60.6258,172.95,0,0,219.647,263.349,295.923,349.29,219.982,4250.25,4249.35,3926.84,4193.52,4249.77,3562.55,3748.49,4214.1,4247.72,3634.45,3875.14,3373.44,483.536,407.402,445.758,370.898,422.91,584.58,2029.46,2366.25,1098.93,606.563,1157.1,2556.27,639.419,639.405,4233.75,2931.69,2697.5,322.258,379.527,116.823,87.1635,43.603,121,1973.21,1555.97,1513.59,1851.9,546.132,503.15,558.652,2900.65,3180.98,4160.32,4005.67,3166.83,3406.75,4138.37,3998.75,116.711,69.7957,44.637,129.877,91.3487,29.1814,77.9194,111.243,200.009,249.207,217.615,272.151,367.62,321.395,310.881,268.502,339.513,160.52,217.699,161.093,275.976,287.931,225.351,184.548,152.114,4222.84,4221.7,4221.67,4145.72,3638.23,3794,4221.78,4129.03,4057.58,4018.42,3511.97,3745.02,3359.78,3207.6,416.217,409.618,357.008,386.297,401.622,424.177,334.096,470.598,464.723,512.872,516.069,465.417,512.636,443.252,561.839,556.016,2595.1,2205.07,602.493,1086.32,1110.68,2817,2341.3,1095.49,1525.7,1896.73,1580.93,597.092,1096.06,2564.73,2916.72,2595.14,2979.5,2250.95,2159.82,3928.32,3647.22,3839.61,3567.16,590.92,595.837,
1325,0,581.316,581.389,3861.58,3862.55,0,581.403,1929.15,1506.22,1404.66,1637.82,480.65,433.045,479.297,521.29,2636.07,2812.47,3739.69,3641.74,2953.61,3112.19,3768.25,3704.4,265.814,135.779,0,0,55.1198,157.242,0,0,199.699,239.431,269.047,317.567,200.003,3864.24,3863.42,3570.2,3812.66,3863.8,3239,3408.05,3831.38,3861.94,3304.37,3523.2,3067.06,439.621,370.402,405.274,337.213,384.501,531.489,1845.15,2151.34,999.122,551.475,1052.01,2324.1,581.347,581.334,3849.24,2665.43,2452.51,292.991,345.058,106.213,79.2473,39.643,110.01,1794,1414.66,1376.13,1683.71,496.532,457.454,507.915,2637.21,2892.08,3782.48,3641.88,2879.22,3097.35,3762.52,3635.58,106.111,63.4569,40.5831,118.082,83.0524,26.5312,70.8427,101.14,181.844,226.574,197.851,247.435,334.233,292.206,282.647,244.117,308.678,145.942,197.928,146.462,250.911,261.781,204.884,167.788,138.299,3839.32,3838.28,3838.25,3769.2,3307.8,3449.42,3838.36,3754.03,3689.07,3653.47,3193.01,3404.9,3054.64,2916.29,378.416,372.417,324.585,351.213,365.146,385.653,303.753,427.858,422.517,466.293,469.199,423.148,466.078,402.996,510.812,505.518,2359.41,2004.8,547.774,987.657,1009.81,2561.16,2128.67,996,1387.14,1724.47,1437.35,542.863,996.514,2331.8,2651.83,2359.45,2708.9,2046.52,1963.67,3571.55,3315.97,3490.9,3243.19,537.253,541.723,
1350,0,528.52,528.587,3510.87,3511.75,0,528.6,1753.95,1369.43,1277.08,1489.07,436.997,393.715,435.767,473.946,2396.66,2557.04,3400.05,3311,2685.36,2829.54,3426.02,3367.97,241.673,123.447,0,0,50.1138,142.962,0,0,181.562,217.686,244.612,288.726,181.838,3513.29,3512.54,3245.96,3466.39,3512.89,2944.83,3098.53,3483.41,3511.19,3004.26,3203.22,2788.51,399.695,336.762,368.467,306.587,349.581,483.219,1677.57,1955.96,908.381,501.39,956.464,2113.03,528.549,528.537,3499.65,2423.35,2229.77,266.381,313.72,96.5668,72.05,36.0426,100.019,1631.07,1286.18,1251.15,1530.79,451.437,415.908,461.786,2397.7,2629.42,3438.95,3311.12,2617.73,2816.04,3420.8,3305.39,96.4743,57.6937,36.8973,107.357,75.5095,24.1216,64.4087,91.9541,165.329,205.997,179.882,224.962,303.878,265.668,256.976,221.946,280.644,132.687,179.952,133.161,228.123,238.006,186.276,152.549,125.739,3490.63,3489.69,3489.66,3426.88,3007.38,3136.14,3489.75,3413.08,3354.03,3321.66,2903.02,3095.66,2777.22,2651.43,344.048,338.594,295.106,319.316,331.983,350.628,276.166,389,384.143,423.944,426.586,384.717,423.749,366.396,464.42,459.607,2145.13,1822.73,498.025,897.957,918.1,2328.55,1935.34,905.542,1261.16,1567.85,1306.81,493.56,906.01,2120.03,2410.99,2145.16,2462.88,1860.65,1785.33,3247.18,3014.82,3173.85,2948.64,488.459,492.524,
1375,0,480.52,480.58,3192.01,3192.81,0,480.592,1594.65,1245.06,1161.1,1353.83,397.309,357.958,396.19,430.902,2178.99,2324.81,3091.26,3010.29,2441.47,2572.56,3114.87,3062.09,219.724,112.236,0,0,45.5624,129.978,0,0,165.072,197.916,222.396,262.504,165.324,3194.21,3193.53,2951.16,3151.57,3193.85,2677.38,2817.12,3167.04,3192.31,2731.42,2912.3,2535.25,363.394,306.177,335.002,278.743,317.832,439.332,1525.21,1778.31,825.882,455.853,869.598,1921.12,480.546,480.535,3181.81,2203.26,2027.26,242.188,285.228,87.7966,65.5064,32.7692,90.9354,1482.94,1169.37,1137.52,1391.76,410.437,378.135,419.847,2179.94,2390.62,3126.62,3010.4,2379.98,2560.29,3110.12,3005.2,87.7124,52.4539,33.5463,97.6071,68.6517,21.9309,58.5591,83.6028,150.313,187.288,163.545,204.531,276.279,241.539,233.638,201.789,255.156,120.636,163.609,121.067,207.405,216.39,169.359,138.694,114.319,3173.61,3172.75,3172.73,3115.65,2734.25,2851.32,3172.81,3103.11,3049.41,3019.98,2639.37,2814.51,2524.99,2410.62,312.802,307.842,268.304,290.315,301.833,318.783,251.084,353.671,349.255,385.441,387.843,349.777,385.263,333.119,422.241,417.865,1950.31,1657.18,452.794,816.404,834.718,2117.07,1759.57,823.301,1146.62,1425.46,1188.12,448.735,823.726,1927.49,2192.02,1950.34,2239.2,1691.67,1623.18,2952.27,2741.01,2885.6,2680.84,444.097,447.792,
1400,0,436.879,436.934,2902.11,2902.84,0,436.945,1449.82,1131.98,1055.65,1230.88,361.225,325.448,360.208,391.767,1981.09,2113.67,2810.51,2736.89,2219.74,2338.92,2831.97,2783.99,199.768,102.042,0,0,41.4244,118.173,0,0,150.08,179.941,202.198,238.663,150.309,2904.11,2903.49,2683.13,2865.35,2903.78,2434.22,2561.26,2879.41,2902.38,2483.35,2647.8,2305,330.39,278.37,304.577,253.427,288.966,399.432,1386.69,1616.81,750.875,414.453,790.62,1746.64,436.902,436.893,2892.84,2003.16,1843.15,220.193,259.323,79.8228,59.5571,29.7931,82.6766,1348.25,1063.16,1034.21,1265.36,373.161,343.792,381.716,1981.96,2173.5,2842.66,2737,2163.83,2327.76,2827.66,2732.26,79.7463,47.69,30.4996,88.7424,62.4167,19.9391,53.2407,76.0099,136.662,170.278,148.692,185.956,251.187,219.603,212.419,183.462,231.982,109.68,148.75,110.072,188.569,196.738,153.977,126.098,103.937,2885.38,2884.6,2884.58,2832.68,2485.93,2592.36,2884.66,2821.28,2772.46,2745.71,2399.66,2558.9,2295.67,2191.69,284.393,279.884,243.937,263.949,274.42,289.831,228.281,321.55,317.536,350.435,352.619,318.01,350.274,302.865,383.893,379.914,1773.18,1506.68,411.671,742.258,758.908,1924.8,1599.77,748.528,1042.48,1296,1080.22,407.981,748.914,1752.43,1992.94,1773.21,2035.83,1538.03,1475.76,2684.14,2492.07,2623.53,2437.37,403.764,407.124,
1425,0,397.201,397.251,2638.54,2639.2,0,397.261,1318.15,1029.17,959.773,1119.09,328.418,295.891,327.494,356.187,1801.17,1921.7,2555.26,2488.33,2018.14,2126.49,2574.77,2531.14,181.625,92.7749,0,0,37.6622,107.441,0,0,136.45,163.599,183.834,216.987,136.658,2640.36,2639.8,2439.45,2605.11,2640.06,2213.14,2328.65,2617.9,2638.78,2257.81,2407.33,2095.66,300.384,253.088,276.915,230.411,262.722,363.155,1260.75,1469.97,682.68,376.812,718.816,1588.01,397.222,397.214,2630.11,1821.23,1675.75,200.195,235.771,72.5733,54.1481,27.0872,75.1679,1225.81,966.607,940.281,1150.44,339.27,312.569,347.048,1801.95,1976.1,2584.49,2488.42,1967.31,2116.35,2570.85,2484.12,72.5037,43.3588,27.7296,80.6827,56.748,18.1282,48.4054,69.1066,124.25,154.814,135.187,169.067,228.374,199.658,193.127,166.8,210.914,99.7189,135.24,100.075,171.443,178.87,139.993,114.646,94.4971,2623.33,2622.62,2622.6,2575.42,2260.15,2356.92,2622.67,2565.05,2520.67,2496.34,2181.72,2326.5,2087.17,1992.64,258.564,254.465,221.782,239.977,249.497,263.509,207.548,292.347,288.697,318.608,320.594,289.128,318.462,275.359,349.028,345.41,1612.14,1369.84,374.283,674.846,689.984,1749.99,1454.47,680.546,947.804,1178.3,982.109,370.928,680.898,1593.27,1811.94,1612.16,1850.94,1398.35,1341.73,2440.37,2265.74,2385.26,2216,367.094,370.148,
1450,0,361.127,361.173,2398.9,2399.51,0,361.182,1198.44,935.702,872.606,1017.45,298.591,269.018,297.751,323.838,1637.59,1747.17,2323.19,2262.34,1834.85,1933.36,2340.93,2301.26,165.13,84.349,0,0,34.2417,97.6828,0,0,124.058,148.74,167.138,197.28,124.246,2400.56,2400.05,2217.9,2368.52,2400.29,2012.14,2117.16,2380.14,2399.13,2052.75,2188.69,1905.33,273.103,230.102,251.766,209.485,238.861,330.173,1146.25,1336.46,620.678,342.589,653.533,1443.79,361.147,361.139,2391.24,1655.83,1523.56,182.013,214.358,65.9821,49.2303,24.6272,68.3411,1114.48,878.819,854.884,1045.96,308.458,284.181,315.529,1638.3,1796.63,2349.77,2262.42,1788.64,1924.15,2337.37,2258.51,65.9189,39.4209,25.2112,73.3551,51.5941,16.4818,44.0092,62.8303,112.966,140.753,122.91,153.712,207.633,181.525,175.587,151.651,191.758,90.6624,122.958,90.986,155.872,162.625,127.279,104.234,85.9148,2385.08,2384.43,2384.41,2341.52,2054.88,2142.86,2384.48,2332.09,2291.74,2269.62,1983.57,2115.2,1897.62,1811.67,235.081,231.354,201.64,218.182,226.838,239.577,188.699,265.796,262.477,289.672,291.478,262.869,289.539,250.351,317.329,314.04,1465.72,1245.43,340.29,613.556,627.319,1591.05,1322.38,618.739,861.724,1071.28,892.914,337.24,619.058,1448.57,1647.38,1465.74,1682.83,1271.35,1219.88,2218.73,2059.96,2168.63,2014.75,333.754,336.531,
1475,0,328.329,328.371,2181.03,2181.58,0,328.379,1089.59,850.721,793.355,925.047,271.473,244.585,270.709,294.426,1488.86,1588.49,2112.19,2056.87,1668.21,1757.78,2128.33,2092.26,150.133,76.6884,0,0,31.1319,88.8112,0,0,112.791,135.232,151.959,179.363,112.962,2182.54,2182.07,2016.47,2153.41,2182.29,1829.4,1924.88,2163.98,2181.24,1866.32,1989.92,1732.29,248.3,209.204,228.9,190.459,217.168,300.187,1042.15,1215.09,564.308,311.475,594.178,1312.66,328.347,328.34,2174.07,1505.44,1385.19,165.482,194.89,59.9896,44.7592,22.3905,62.1343,1013.26,799.004,777.243,950.963,280.443,258.372,286.873,1489.51,1633.46,2136.36,2056.95,1626.19,1749.39,2125.08,2053.39,59.9321,35.8407,22.9215,66.6929,46.9083,14.9849,40.0122,57.1241,102.706,127.97,111.747,139.752,188.776,165.039,159.64,137.878,174.343,82.4284,111.79,82.7226,141.716,147.855,115.719,94.7671,78.112,2168.47,2167.88,2167.86,2128.86,1868.26,1948.25,2167.92,2120.29,2083.6,2063.49,1803.42,1923.1,1725.27,1647.13,213.731,210.342,183.327,198.366,206.236,217.818,171.561,241.656,238.639,263.364,265.006,238.995,263.243,227.614,288.509,285.519,1332.61,1132.32,309.385,557.832,570.346,1446.55,1202.28,562.545,783.461,973.988,811.819,306.611,562.835,1317.01,1497.76,1332.62,1530,1155.88,1109.09,2017.22,1872.88,1971.67,1831.76,303.443,305.967,
1500,0,298.51,298.548,1982.95,1983.45,0,298.555,990.636,773.458,721.302,841.034,246.818,222.372,246.123,267.687,1353.64,1444.23,1920.36,1870.06,1516.7,1598.13,1935.03,1902.24,136.498,69.7235,0,0,28.3044,80.7453,0,0,102.547,122.95,138.158,163.073,102.703,1984.32,1983.9,1833.33,1957.83,1984.09,1663.25,1750.06,1967.44,1983.14,1696.82,1809.19,1574.96,225.749,190.204,208.111,173.162,197.445,272.924,947.498,1104.73,513.057,283.187,540.215,1193.45,298.526,298.52,1976.62,1368.72,1259.38,150.453,177.19,54.5413,40.6941,20.357,56.4913,921.235,726.438,706.654,864.596,254.973,234.906,260.819,1354.23,1485.11,1942.33,1870.13,1478.5,1590.51,1932.08,1866.9,54.4891,32.5856,20.8397,60.6359,42.6481,13.624,36.3783,51.936,93.3782,116.348,101.598,127.06,171.631,150.05,145.141,125.356,158.509,74.9422,101.638,75.2097,128.845,134.427,105.21,86.1603,71.0178,1971.52,1970.99,1970.97,1935.52,1698.58,1771.31,1971.03,1927.72,1894.37,1876.09,1639.64,1748.44,1568.58,1497.54,194.32,191.239,166.677,180.351,187.506,198.036,155.98,219.709,216.966,239.445,240.938,217.29,239.335,206.942,262.306,259.588,1211.58,1029.48,281.286,507.17,518.547,1315.17,1093.09,511.454,712.307,885.53,738.089,278.765,511.718,1197.4,1361.73,1211.59,1391.04,1050.9,1008.36,1834.02,1702.78,1792.6,1665.4,275.884,278.179,
1525,0,271.4,271.434,1802.86,1803.31,0,271.441,900.666,703.213,655.793,764.65,224.402,202.176,223.77,243.375,1230.7,1313.06,1745.95,1700.22,1378.95,1452.99,1759.29,1729.48,124.101,63.3912,0,0,25.7338,73.412,0,0,93.2336,111.784,125.61,148.263,93.3755,1804.1,1803.72,1666.83,1780.02,1803.9,1512.2,1591.12,1788.76,1803.03,1542.71,1644.88,1431.92,205.246,172.93,189.211,157.435,179.513,248.137,861.446,1004.4,466.461,257.468,491.152,1085.06,271.414,271.408,1797.1,1244.41,1145.01,136.789,161.098,49.5879,36.9983,18.5082,51.3607,837.568,660.463,642.475,786.073,231.817,213.572,237.131,1231.24,1350.23,1765.93,1700.29,1344.22,1446.06,1756.61,1697.35,49.5403,29.6262,18.9471,55.1289,38.7748,12.3866,33.0744,47.2192,84.8975,105.781,92.3709,115.52,156.044,136.422,131.96,113.971,144.113,68.1359,92.4068,68.3791,117.143,122.218,95.6545,78.3352,64.5679,1792.47,1791.98,1791.97,1759.73,1544.32,1610.44,1792.02,1752.65,1722.32,1705.7,1490.72,1589.65,1426.12,1361.53,176.672,173.871,151.539,163.971,170.476,180.05,141.813,199.755,197.261,217.699,219.056,197.555,217.598,188.147,238.484,236.012,1101.54,935.984,255.74,461.108,471.452,1195.73,993.813,465.003,647.615,805.106,671.055,253.447,465.243,1088.65,1238.06,1101.56,1264.71,955.461,916.78,1667.45,1548.13,1629.8,1514.15,250.828,252.915,
1550,0,246.751,246.782,1639.12,1639.54,0,246.788,818.867,639.346,596.234,695.205,204.021,183.814,203.447,221.272,1118.93,1193.81,1587.39,1545.81,1253.72,1321.03,1599.51,1572.41,112.83,57.634,0,0,23.3967,66.7446,0,0,84.7661,101.631,114.202,134.798,84.8951,1640.25,1639.9,1515.44,1618.36,1640.07,1374.86,1446.61,1626.3,1639.27,1402.6,1495.49,1301.87,186.606,157.224,172.026,143.137,163.209,225.601,783.209,913.179,424.097,234.084,446.546,986.512,246.764,246.759,1633.89,1131.39,1041.02,124.366,146.467,45.0843,33.6381,16.8272,46.6961,761.499,600.479,584.125,714.682,210.763,194.175,215.595,1119.42,1227.6,1605.55,1545.87,1222.14,1314.73,1597.07,1543.19,45.0411,26.9355,17.2263,50.122,35.2532,11.2617,30.0706,42.9307,77.1871,96.1739,83.9817,105.028,141.872,124.032,119.975,103.62,131.025,61.9478,84.0144,62.1689,106.504,111.118,86.9671,71.2208,58.7038,1629.68,1629.23,1629.22,1599.91,1404.06,1464.18,1629.27,1593.47,1565.9,1550.79,1355.34,1445.28,1296.6,1237.88,160.626,158.08,137.776,149.079,154.993,163.698,128.934,181.613,179.345,197.927,199.161,179.613,197.836,171.06,216.824,214.577,1001.5,850.978,232.513,419.23,428.634,1087.13,903.554,422.772,588.798,731.986,610.11,230.429,422.99,989.78,1125.62,1001.51,1149.85,868.686,833.518,1516.01,1407.53,1481.78,1376.63,228.048,229.945,
1575,0,224.341,224.369,1490.26,1490.63,0,224.375,744.497,581.281,542.083,632.066,185.492,167.12,184.97,201.176,1017.31,1085.39,1443.22,1405.42,1139.85,1201.05,1454.24,1429.6,102.583,52.3996,0,0,21.2718,60.6829,0,0,77.0676,92.4011,103.83,122.555,77.1849,1491.29,1490.97,1377.81,1471.38,1491.12,1249.99,1315.23,1478.6,1490.4,1275.22,1359.67,1183.64,169.658,142.945,156.403,130.137,148.386,205.112,712.078,830.244,385.58,212.825,405.99,896.916,224.353,224.348,1485.5,1028.64,946.47,113.071,133.165,40.9897,30.583,15.299,42.4551,692.34,545.943,531.074,649.774,191.621,176.54,196.014,1017.75,1116.11,1459.73,1405.47,1111.15,1195.33,1452.03,1403.04,40.9504,24.4892,15.6618,45.5699,32.0515,10.2389,27.3395,39.0317,70.1769,87.4393,76.3544,95.4897,128.987,112.768,109.079,94.2094,119.125,56.3216,76.3841,56.5227,96.8315,101.026,79.0687,64.7524,53.3723,1481.67,1481.27,1481.26,1454.61,1276.54,1331.2,1481.29,1448.75,1423.68,1409.94,1232.24,1314.02,1178.84,1125.45,146.038,143.723,125.263,135.54,140.917,148.831,117.224,165.119,163.057,179.951,181.073,163.301,179.868,155.524,197.132,195.089,910.543,773.691,211.396,381.156,389.706,988.399,821.493,384.375,535.323,665.506,554.699,209.501,384.574,899.887,1023.39,910.555,1045.42,789.791,757.817,1378.33,1279.7,1347.2,1251.61,207.336,209.061,
