1025,12112.6,1822.53,12115.3,1822.55,0,0,1822.51,251.344,125.728,1212.26,12026.4,11739,10423.1,10725.3,2720.25,7661.99,6953.08,11822,12037.3,10222.6,10607.3,1116.9,7848.09,9796.96,11139.8,11546.6,12106.2,8814.93,1822.68,1768.55,4479.62,3600.44,1822.49,6016.18,9649.65,8563.19,10985.8,11370.5,12110.4,12103.6,6947.78,5786.56,3942.3,4860.32,2357.79,2930.47,1709.26,1822.62,1673.24,1596.55,1478.22,1347.47,1030.56,948.316,1271.81,1430.75,888.855,772.28,1003.95,869.19,719.977,1151.82,1594.69,557.455,472.119,390.488,264.205,0,655.169,536.111,360.072,0,132.171,0,0,12113.1,1822.5,248.245,120.987,1261.22,12076.6,11839.3,10345.6,10769,7879.03,7022.83,12061.6,11895.4,10208.3,10726.1,11669.8,11263.8,11217.4,9627.15,9607.62,11612.4,6535.31,6908.16,7771.53,8259.51,8799.55,8745.19,2778.83,2720.46,4025.06,5482.37,3866.27,5012,6106.79,3502.02,4355.7,10816,11246.2,11154.3,9826.19,9673.2,10446.8,10111.9,10702.3,8754.39,12073.2,11962.4,11639.9,11529.9,11961.7,7412.75,6996.08,5895.41,5502.73,4169.1,5114.88,1790.08,1710,1643.63,1591.12,1579.13,1441.62,1513.4,1553.53,1357.01,1419.06,1119.29,1190.39,1207.21,1187.26,1300.83,1299.83,1438.5,993.717,884.101,790.861,624.093,670.243,959.318,824.46,529.577,605.41,492.933,522.297,658.155,545.418,382.128,374.839,236.617,215.346,368.5,86.8968,140.487,125.722,248.238,384.087,831.851,733.192,882.915,769.034,973.917,1074.35,1068.15,1110.32,1697.42,2341.97,1743.36,1687.81,3114.44,9120.58,7983.5,
1050,11012.5,1657,11014.9,1657.02,0,0,1656.98,228.516,114.309,1102.16,10934.1,10672.9,9476.48,9751.19,2473.19,6966.1,6321.57,10748.3,10944,9294.16,9643.93,1015.46,7135.3,8907.17,10128,10497.9,11006.7,8014.33,1657.14,1607.93,4072.77,3273.44,1656.96,5469.77,8773.24,7785.45,9988.04,10337.8,11010.5,11004.3,6316.76,5261,3584.24,4418.89,2143.65,2664.32,1554.02,1657.09,1521.27,1451.54,1343.97,1225.08,936.964,862.187,1156.3,1300.8,808.126,702.138,912.763,790.247,654.586,1047.21,1449.85,506.825,429.239,355.023,240.209,0,595.664,487.419,327.369,0,120.167,0,0,11013,1656.97,225.699,109.999,1146.67,10979.8,10764,9406.02,9790.9,7163.43,6384.99,10966.1,10815,9281.19,9751.89,10609.9,10240.8,10198.5,8752.78,8735.02,10557.7,5941.75,6280.74,7065.69,7509.35,8000.34,7950.92,2526.45,2473.38,3659.49,4984.44,3515.12,4556.8,5552.15,3183.95,3960.1,9833.68,10224.8,10141.2,8933.74,8794.65,9497.95,9193.54,9730.26,7959.28,10976.6,10875.9,10582.7,10482.7,10875.3,6739.5,6360.67,5359.97,5002.95,3790.44,4650.33,1627.5,1554.69,1494.35,1446.6,1435.71,1310.69,1375.94,1412.44,1233.76,1290.18,1017.64,1082.28,1097.57,1079.43,1182.68,1181.77,1307.85,903.464,803.804,719.032,567.41,609.369,872.189,749.579,481.479,550.424,448.163,474.86,598.379,495.881,347.422,340.795,215.127,195.787,335.031,79.0045,127.727,114.303,225.692,349.203,756.299,666.6,802.725,699.188,885.462,976.775,971.136,1009.48,1543.25,2129.27,1585.02,1534.51,2831.57,8292.22,7258.41,
1075,10012.3,1506.51,10014.5,1506.53,0,0,1506.49,207.761,103.927,1002.05,9941.05,9703.51,8615.79,8865.55,2248.56,6333.41,5747.42,9772.12,9950.01,8450.03,8768.03,923.233,6487.24,8098.19,9208.18,9544.43,10007,7286.43,1506.63,1461.89,3702.86,2976.13,1506.47,4972.99,7976.42,7078.34,9080.89,9398.88,10010.5,10004.8,5743.05,4783.18,3258.71,4017.55,1948.95,2422.33,1412.87,1506.58,1383.1,1319.71,1221.9,1113.82,851.866,783.88,1051.28,1182.66,734.729,638.368,829.863,718.474,595.134,952.095,1318.17,460.793,390.254,322.778,218.393,0,541.564,443.15,297.636,0,109.253,0,0,10012.7,1506.48,205.2,100.008,1042.52,9982.55,9786.35,8551.73,8901.65,6512.82,5805.08,9970.14,9832.73,8438.23,8866.18,9646.25,9310.65,9272.28,7957.82,7941.68,9598.81,5402.1,5710.3,6423.96,6827.32,7273.72,7228.79,2296.99,2248.74,3327.12,4531.73,3195.86,4142.93,5047.88,2894.77,3600.43,8940.55,9296.13,9220.14,8122.35,7995.88,8635.31,8358.55,8846.53,7236.39,9979.71,9888.14,9621.53,9530.64,9887.55,6127.39,5782.97,4873.15,4548.56,3446.18,4227.97,1479.68,1413.49,1358.63,1315.22,1305.31,1191.64,1250.98,1284.15,1121.71,1173,925.21,983.98,997.886,981.389,1075.27,1074.44,1189.07,821.408,730.799,653.727,515.876,554.024,792.974,681.5,437.749,500.433,407.459,431.731,544.032,450.843,315.868,309.843,195.588,178.005,304.603,71.8291,116.127,103.922,205.194,317.487,687.609,606.057,729.819,635.685,805.041,888.061,882.934,917.792,1403.09,1935.88,1441.06,1395.14,2574.4,7539.09,6599.17,
1100,9102.92,1369.68,9104.94,1369.7,0,0,1369.67,188.892,94.4883,911.044,9038.16,8822.2,7833.27,8060.35,2044.34,5758.19,5225.42,8884.58,9046.31,7682.57,7971.69,839.381,5898.05,7362.68,8371.86,8677.57,9098.16,6624.65,1369.8,1329.12,3366.56,2705.83,1369.65,4521.32,7251.97,6435.46,8256.13,8545.24,9101.32,9096.16,5221.44,4348.75,2962.74,3652.66,1771.94,2202.33,1284.55,1369.75,1257.48,1199.85,1110.92,1012.66,774.496,712.685,955.797,1075.25,667.998,580.389,754.491,653.219,541.082,865.622,1198.45,418.942,354.81,293.462,198.557,0,492.377,402.901,270.604,0,99.3299,0,0,9103.32,1369.66,186.563,90.9252,947.837,9075.9,8897.52,7775.03,8093.17,5921.3,5277.85,9064.62,8939.68,7671.84,8060.92,8770.14,8465.03,8430.14,7235.06,7220.39,8727.01,4911.46,5191.67,5840.51,6207.24,6613.1,6572.24,2088.36,2044.5,3024.94,4120.14,2905.6,3766.65,4589.42,2631.86,3273.42,8128.54,8451.83,8382.73,7384.64,7269.67,7851.02,7599.4,8043.05,6579.15,9073.31,8990.06,8747.66,8665.03,8989.52,5570.88,5257.74,4430.56,4135.44,3133.19,3843.97,1345.29,1285.11,1235.23,1195.77,1186.76,1083.41,1137.36,1167.52,1019.83,1066.46,841.179,894.612,907.254,892.255,977.608,976.853,1081.07,746.805,664.426,594.353,469.022,503.706,720.953,619.604,397.991,454.982,370.452,392.52,494.621,409.896,287.18,281.702,177.824,161.838,276.938,65.3053,105.58,94.4834,186.557,288.652,625.158,551.013,663.534,577.95,731.924,807.404,802.743,834.434,1275.66,1760.05,1310.18,1268.43,2340.58,6854.36,5999.81,
1125,8276.16,1245.28,8278,1245.3,0,0,1245.27,171.736,85.9065,828.299,8217.28,8020.94,7121.82,7328.28,1858.67,5235.21,4750.83,8077.65,8224.69,6984.81,7247.67,763.146,5362.36,6693.97,7611.5,7889.44,8271.83,6022.98,1245.39,1208.4,3060.79,2460.08,1245.25,4110.68,6593.32,5850.97,7506.28,7769.13,8274.7,8270.01,4747.21,3953.78,2693.65,3320.91,1611.01,2002.3,1167.88,1245.34,1143.27,1090.87,1010.03,920.684,704.153,647.956,868.988,977.588,607.328,527.676,685.966,593.892,491.939,787.003,1089.6,380.892,322.585,266.809,180.524,0,447.658,366.308,246.026,0,90.3084,0,0,8276.53,1245.26,169.619,82.667,861.751,8251.59,8089.41,7068.87,7358.12,5383.51,4798.49,8241.33,8127.75,6975.06,7328.8,7973.6,7696.2,7664.48,6577.95,6564.6,7934.39,4465.38,4720.14,5310.05,5643.48,6012.47,5975.33,1898.69,1858.81,2750.2,3745.94,2641.71,3424.55,4172.59,2392.82,2976.12,7390.27,7684.2,7621.38,6713.94,6609.41,7137.96,6909.19,7312.55,5981.61,8249.24,8173.55,7953.17,7878.04,8173.06,5064.91,4780.21,4028.16,3759.85,2848.62,3494.84,1223.11,1168.39,1123.05,1087.16,1078.97,985.015,1034.06,1061.48,927.206,969.604,764.78,813.36,824.854,811.217,888.818,888.132,982.885,678.977,604.08,540.372,426.424,457.957,655.473,563.329,361.844,413.659,336.806,356.87,449.698,372.668,261.097,256.116,161.673,147.139,251.785,59.374,95.9906,85.902,169.614,262.435,568.379,500.968,603.269,525.458,665.448,734.073,729.835,758.648,1159.8,1600.2,1191.19,1153.23,2128,6231.82,5454.89,
1150,7524.49,1132.18,7526.16,1132.19,0,0,1132.17,156.138,78.1042,753.07,7470.96,7292.45,6474.99,6662.7,1689.86,4759.73,4319.34,7344,7477.7,6350.42,6589.41,693.834,4875.33,6086,6920.19,7172.89,7520.55,5475.95,1132.28,1098.65,2782.8,2236.64,1132.15,3737.33,5994.49,5319.56,6824.53,7063.51,7523.16,7518.9,4316.05,3594.68,2449.01,3019.3,1464.69,1820.45,1061.81,1132.24,1039.44,991.797,918.292,837.064,640.2,589.107,790.063,888.8,552.168,479.75,623.664,539.952,447.259,715.524,990.642,346.298,293.286,242.576,164.128,0,407,333.039,223.681,0,82.1063,0,0,7524.82,1132.16,154.213,75.1589,783.483,7502.15,7354.7,6426.85,6689.83,4894.56,4362.68,7492.83,7389.56,6341.56,6663.17,7249.41,6997.2,6968.36,5980.51,5968.38,7213.76,4059.82,4291.44,4827.77,5130.92,5466.39,5432.63,1726.25,1689.98,2500.42,3405.72,2401.78,3113.52,3793.62,2175.5,2705.82,6719.06,6986.29,6929.18,6104.16,6009.12,6489.66,6281.67,6648.4,5438.34,7500.01,7431.2,7230.83,7162.53,7430.75,4604.9,4346.05,3662.3,3418.37,2589.9,3177.43,1112.02,1062.27,1021.05,988.422,980.978,895.552,940.142,965.075,842.994,881.541,695.32,739.487,749.938,737.54,808.092,807.468,893.616,617.31,549.215,491.293,387.695,416.364,595.941,512.165,328.98,376.089,306.216,324.458,408.854,338.821,237.383,232.855,146.99,133.776,228.917,53.9814,87.2723,78.1001,154.209,238.6,516.757,455.468,548.478,477.734,605.01,667.401,663.548,689.745,1054.46,1454.86,1083,1048.49,1934.73,5665.82,4959.46,
1175,6841.09,1029.35,6842.61,1029.36,0,0,1029.34,141.957,71.0105,684.673,6792.42,6630.12,5886.91,6057.57,1536.38,4327.43,3927.04,6677,6798.55,5773.65,5990.93,630.817,4432.54,5533.25,6291.67,6521.42,6837.51,4978.6,1029.44,998.865,2530.06,2033.5,1029.33,3397.89,5450.05,4836.42,6204.7,6421.97,6839.88,6836,3924.05,3268.2,2226.58,2745.07,1331.66,1655.11,965.375,1029.4,945.033,901.718,834.889,761.039,582.054,535.602,718.307,808.076,502.018,436.178,567.02,490.912,406.638,650.538,900.668,314.846,266.649,220.545,149.221,0,370.034,302.791,203.366,0,74.6491,0,0,6841.39,1029.33,140.207,68.3327,712.325,6820.78,6686.72,5843.14,6082.23,4450.02,3966.44,6812.3,6718.41,5765.59,6058,6590.99,6361.69,6335.47,5437.34,5426.31,6558.58,3691.09,3901.68,4389.3,4664.91,4969.92,4939.22,1569.46,1536.49,2273.32,3096.4,2183.64,2830.74,3449.07,1977.91,2460.06,6108.81,6351.77,6299.84,5549.76,5463.35,5900.25,5711.15,6044.57,4944.41,6818.84,6756.27,6574.1,6512,6755.86,4186.66,3951.33,3329.68,3107.9,2354.67,2888.84,1011.02,965.793,928.311,898.65,891.882,814.215,854.754,877.423,766.43,801.476,632.169,672.324,681.825,670.553,734.698,734.131,812.454,561.244,499.333,446.672,352.483,378.548,541.815,465.649,299.101,341.931,278.405,294.989,371.721,308.048,215.823,211.706,133.64,121.626,208.126,49.0786,79.3459,71.0068,140.203,216.929,469.823,414.101,498.663,434.345,550.06,606.785,603.282,627.1,958.689,1322.73,984.636,953.26,1759.01,5151.23,4509.02,
1200,6219.76,935.861,6221.14,935.873,0,0,935.851,129.064,64.561,622.489,6175.51,6027.95,5352.24,5507.4,1396.84,3934.4,3570.37,6070.57,6181.08,5249.27,5446.81,573.524,4029.96,5030.7,5720.24,5929.12,6216.5,4526.43,935.941,908.145,2300.27,1848.81,935.838,3089.28,4955.06,4397.16,5641.17,5838.7,6218.66,6215.13,3567.66,2971.37,2024.35,2495.76,1210.71,1504.78,877.696,935.909,859.201,819.821,759.061,691.918,529.19,486.956,653.067,734.683,456.423,396.562,515.521,446.325,369.705,591.454,818.866,286.251,242.431,200.514,135.668,0,336.427,275.29,184.895,0,67.8692,0,0,6220.03,935.846,127.473,62.1264,647.629,6201.29,6079.41,5312.44,5529.82,4045.85,3606.19,6193.58,6108.22,5241.94,5507.79,5992.38,5783.9,5760.06,4943.5,4933.47,5962.91,3355.85,3547.31,3990.65,4241.22,4518.53,4490.62,1426.92,1396.94,2066.85,2815.17,1985.31,2573.64,3135.81,1798.27,2236.63,5553.99,5774.88,5727.67,5045.71,4967.15,5364.37,5192.44,5495.58,4495.34,6199.52,6142.64,5977.02,5920.56,6142.27,3806.42,3592.45,3027.27,2825.63,2140.81,2626.47,919.199,878.076,843.998,817.031,810.878,740.265,777.122,797.733,696.82,728.683,574.753,611.261,619.9,609.651,667.97,667.455,738.664,510.269,453.982,406.104,320.469,344.167,492.606,423.357,271.936,310.875,253.119,268.197,337.96,280.07,196.221,192.478,121.502,110.579,189.223,44.6211,72.1394,64.5577,127.469,197.227,427.152,376.491,453.373,394.896,500.102,551.675,548.49,570.144,871.617,1202.59,895.208,866.681,1599.25,4683.38,4099.49,
1225,5654.85,850.863,5656.11,850.874,0,0,850.854,117.342,58.6974,565.952,5614.62,5480.47,4866.13,5007.2,1269.97,3577.06,3246.1,5519.21,5619.69,4772.51,4952.11,521.435,3663.94,4573.79,5200.71,5390.62,5651.89,4115.32,850.935,825.664,2091.35,1680.9,850.842,2808.7,4505.02,3997.79,5128.81,5308.41,5653.86,5650.65,3243.63,2701.5,1840.49,2269.08,1100.75,1368.11,797.981,850.906,781.166,745.361,690.121,629.076,481.127,442.729,593.753,667.957,414.969,360.545,468.7,405.788,336.127,537.736,744.493,260.252,220.412,182.303,123.346,0,305.871,250.288,168.102,0,61.705,0,0,5655.1,850.849,115.895,56.4839,588.809,5638.06,5527.25,4829.95,5027.58,3678.39,3278.67,5631.06,5553.45,4765.85,5007.55,5448.13,5258.58,5236.91,4494.51,4485.4,5421.33,3051.06,3225.13,3628.2,3856.02,4108.14,4082.76,1297.32,1270.07,1879.13,2559.49,1805,2339.89,2851,1634.94,2033.49,5049.55,5250.38,5207.46,4587.44,4516.01,4877.15,4720.84,4996.45,4087.06,5636.46,5584.74,5434.16,5382.83,5584.41,3460.7,3266.17,2752.32,2568.99,1946.38,2387.92,835.714,798.326,767.343,742.825,737.231,673.031,706.541,725.28,633.532,662.502,522.552,555.744,563.598,554.281,607.303,606.834,671.576,463.925,412.75,369.22,291.363,312.908,447.865,384.906,247.237,282.64,230.13,243.838,307.265,254.633,178.4,174.997,110.467,100.536,172.037,40.5685,65.5875,58.6943,115.892,179.314,388.356,342.296,412.196,359.03,454.681,501.57,498.674,518.361,792.454,1093.37,813.902,787.966,1454,4258.02,3727.16,
1250,5141.26,773.584,5142.4,773.594,0,0,773.576,106.684,53.3662,514.55,5104.68,4982.71,4424.17,4552.42,1154.63,3252.18,2951.28,5017.94,5109.29,4339.05,4502.35,474.076,3331.17,4158.38,4728.36,4901.02,5138.57,3741.55,773.65,750.674,1901.4,1528.23,773.565,2553.61,4095.86,3634.7,4663,4826.28,5140.35,5137.44,2949.03,2456.14,1673.33,2063,1000.78,1243.86,725.505,773.624,710.217,677.665,627.441,571.941,437.429,402.519,539.827,607.29,377.28,327.799,426.131,368.933,305.599,488.896,676.876,236.615,200.394,165.745,112.144,0,278.091,227.555,152.835,0,56.1007,0,0,5141.48,773.572,105.369,51.3538,535.331,5125.99,5025.25,4391.27,4570.96,3344.31,2980.89,5119.62,5049.06,4333,4552.75,4953.31,4780.98,4761.27,4086.31,4078.02,4928.95,2773.95,2932.21,3298.67,3505.8,3735.02,3711.95,1179.49,1154.72,1708.46,2327.03,1641.06,2127.38,2592.07,1486.45,1848.8,4590.93,4773.52,4734.5,4170.79,4105.85,4434.19,4292.08,4542.65,3715.85,5124.54,5077.52,4940.61,4893.94,5077.21,3146.39,2969.53,2502.34,2335.67,1769.6,2171.04,759.811,725.819,697.65,675.359,670.273,611.904,642.371,659.407,575.992,602.331,475.092,505.27,512.41,503.939,552.145,551.719,610.581,421.789,375.262,335.686,264.9,284.489,407.189,349.947,224.782,256.97,209.228,221.692,279.358,231.506,162.197,159.103,100.434,91.4048,156.412,36.8839,59.6306,53.3635,105.366,163.028,353.084,311.208,374.759,326.421,413.385,456.015,453.383,471.282,720.48,994.065,739.98,716.4,1321.94,3871.29,3388.65,
1275,4674.31,703.325,4675.35,703.334,0,0,703.317,96.995,48.5193,467.817,4641.06,4530.16,4022.35,4138.96,1049.76,2956.81,2683.23,4562.19,4645.24,3944.96,4093.43,431.019,3028.62,3780.7,4298.91,4455.89,4671.86,3401.73,703.384,682.495,1728.71,1389.43,703.307,2321.68,3723.86,3304.58,4239.49,4387.94,4673.49,4670.84,2681.19,2233.06,1521.35,1875.63,909.884,1130.89,659.612,703.36,645.713,616.117,570.455,519.995,397.7,365.961,490.798,552.134,343.014,298.027,387.428,335.425,277.843,444.493,615.399,215.125,182.193,150.692,101.958,0,252.833,206.888,138.954,0,51.0055,0,0,4674.52,703.313,95.7993,46.6897,486.71,4660.43,4568.84,3992.44,4155.81,3040.56,2710.15,4654.64,4590.49,3939.46,4139.25,4503.43,4346.75,4328.84,3715.17,3707.64,4481.28,2522.01,2665.9,2999.08,3187.39,3395.8,3374.82,1072.37,1049.84,1553.29,2115.68,1492.02,1934.16,2356.64,1351.45,1680.89,4173.97,4339.97,4304.5,3791.98,3732.94,4031.46,3902.26,4130.07,3378.37,4659.11,4616.36,4491.89,4449.45,4616.08,2860.62,2699.82,2275.07,2123.53,1608.88,1973.86,690.802,659.897,634.287,614.02,609.396,556.329,584.028,599.517,523.679,547.625,431.942,459.379,465.871,458.169,501.997,501.61,555.126,383.481,341.18,305.198,240.841,258.651,370.206,318.164,204.367,233.631,190.225,201.557,253.986,210.48,147.465,144.653,91.3119,83.1031,142.206,33.534,54.2147,48.5168,95.7964,148.221,321.016,282.943,340.722,296.775,375.84,414.598,412.205,428.478,655.043,903.78,672.773,651.334,1201.88,3519.68,3080.88,
1300,4249.77,639.446,4250.72,639.454,0,0,639.439,88.1855,44.1126,425.328,4219.54,4118.72,3657.02,3763.04,954.417,2688.26,2439.53,4147.84,4223.34,3586.67,3721.65,391.872,2753.55,3437.33,3908.47,4051.19,4247.55,3092.77,639.5,620.508,1571.7,1263.24,639.43,2110.82,3385.64,3004.45,3854.44,3989.41,4249.02,4246.61,2437.67,2030.25,1383.18,1705.27,827.245,1028.17,599.703,639.478,587.067,560.159,518.644,472.767,361.58,332.723,446.221,501.987,311.86,270.959,352.24,304.961,252.609,404.122,559.507,195.587,165.646,137.005,92.6981,0,229.87,188.098,126.333,0,46.373,0,0,4249.96,639.435,87.0985,42.4491,442.505,4237.15,4153.88,3629.83,3778.36,2764.41,2464,4231.89,4173.56,3581.66,3763.31,4094.41,3951.97,3935.68,3377.75,3370.89,4074.27,2292.95,2423.77,2726.69,2897.9,3087.38,3068.3,974.97,954.49,1412.22,1923.52,1356.5,1758.49,2142.61,1228.7,1528.22,3794.87,3945.8,3913.54,3447.58,3393.9,3665.31,3547.84,3754.96,3071.53,4235.95,4197.08,4083.92,4045.34,4196.83,2600.81,2454.62,2068.44,1930.67,1462.75,1794.59,628.061,599.963,576.679,558.253,554.048,505.801,530.985,545.067,476.116,497.887,392.711,417.657,423.559,416.556,456.404,456.052,504.707,348.652,310.192,277.478,218.967,235.159,336.583,289.267,185.805,212.412,172.949,183.251,230.918,191.363,134.072,131.515,83.0186,75.5554,129.29,30.4883,49.2907,44.1103,87.0959,134.759,291.86,257.245,309.776,269.82,341.705,376.943,374.767,389.562,595.55,821.696,611.669,592.177,1092.72,3200.01,2801.06,
1325,3863.79,581.369,3864.65,581.377,0,0,581.363,80.1762,40.1061,386.698,3836.3,3744.64,3324.88,3421.27,867.733,2444.1,2217.96,3771.11,3839.76,3260.91,3383.63,356.281,2503.46,3125.13,3553.49,3683.25,3861.77,2811.88,581.418,564.151,1428.96,1148.51,581.355,1919.1,3078.14,2731.57,3504.36,3627.08,3863.11,3860.92,2216.27,1845.85,1257.55,1550.4,752.111,934.792,545.236,581.399,533.747,509.283,471.539,429.829,328.74,302.504,405.694,456.395,283.536,246.35,320.249,277.263,229.666,367.419,508.69,177.823,150.601,124.562,84.2789,0,208.993,171.014,114.859,0,42.1612,0,0,3863.96,581.36,79.1878,38.5938,402.315,3852.32,3776.61,3300.16,3435.2,2513.33,2240.21,3847.53,3794.5,3256.36,3421.51,3722.54,3593.03,3578.22,3070.97,3064.74,3704.23,2084.7,2203.64,2479.04,2634.7,2806.97,2789.63,886.419,867.799,1283.95,1748.82,1233.3,1598.78,1948.01,1117.11,1389.42,3450.21,3587.43,3558.1,3134.46,3085.66,3332.41,3225.61,3413.92,2792.56,3851.22,3815.89,3713,3677.93,3815.66,2364.59,2231.68,1880.58,1755.32,1329.9,1631.6,571.018,545.472,524.303,507.55,503.728,459.862,482.759,495.562,432.874,452.667,357.044,379.723,385.09,378.723,414.952,414.631,458.868,316.986,282.02,252.277,199.079,213.801,306.013,262.995,168.93,193.12,157.241,166.608,209.945,173.983,121.895,119.57,75.4785,68.6932,117.548,27.7192,44.814,40.1041,79.1855,122.52,265.352,233.881,281.641,245.314,310.67,342.708,340.729,354.181,541.46,747.066,556.115,538.394,993.474,2909.37,2546.66,
1350,3512.87,528.567,3513.65,528.574,0,0,528.561,72.8943,36.4636,351.577,3487.88,3404.54,3022.9,3110.53,788.922,2222.12,2016.52,3428.61,3491.02,2964.75,3076.32,323.922,2276.09,2841.3,3230.75,3348.72,3511.03,2556.49,528.612,512.913,1299.17,1044.19,528.554,1744.8,2798.58,2483.48,3186.09,3297.65,3512.25,3510.26,2014.98,1678.21,1143.34,1409.58,683.802,849.89,495.716,528.594,485.27,463.028,428.712,390.79,298.882,275.029,368.847,414.943,257.784,223.975,291.162,252.081,208.807,334.048,462.489,161.672,136.923,113.249,76.6244,0,190.011,155.482,104.427,0,38.332,0,0,3513.02,528.558,71.9957,35.0885,365.775,3502.44,3433.6,3000.43,3123.2,2285.06,2036.75,3498.08,3449.87,2960.61,3110.75,3384.45,3266.7,3253.24,2792.05,2786.39,3367.8,1895.36,2003.49,2253.88,2395.41,2552.03,2536.26,805.911,788.983,1167.34,1589.99,1121.29,1453.57,1771.08,1015.65,1263.23,3136.85,3261.61,3234.94,2849.77,2805.4,3029.75,2932.65,3103.86,2538.93,3501.44,3469.31,3375.77,3343.88,3469.11,2149.83,2028.99,1709.78,1595.89,1209.11,1483.41,519.156,495.93,476.683,461.453,457.977,418.096,438.913,450.553,393.558,411.555,324.616,345.236,350.114,344.326,377.264,376.973,417.192,288.196,256.405,229.364,180.998,194.383,278.22,239.108,153.587,175.58,142.959,151.476,190.877,158.181,110.824,108.71,68.6233,62.4542,106.872,25.2017,40.7438,36.4617,71.9936,111.392,241.252,212.639,256.061,223.034,282.454,311.582,309.783,322.013,492.282,679.215,505.606,489.495,903.243,2645.13,2315.36,
1375,3193.82,480.561,3194.52,480.567,0,0,480.555,66.2738,33.1518,319.645,3171.09,3095.32,2748.35,2828.02,717.27,2020.3,1833.37,3117.21,3173.95,2695.48,2796.91,294.502,2069.37,2583.24,2937.32,3044.58,3192.14,2324.3,480.601,466.328,1181.18,949.357,480.549,1586.33,2544.4,2257.92,2896.71,2998.15,3193.25,3191.44,1831.97,1525.79,1039.5,1281.56,621.696,772.7,450.693,480.585,441.196,420.974,389.775,355.297,271.737,250.05,335.347,377.257,234.371,203.633,264.718,229.186,189.842,303.709,420.484,146.988,124.487,102.963,69.6651,0,172.754,141.36,94.9429,0,34.8505,0,0,3193.96,480.553,65.4568,31.9017,332.554,3184.33,3121.75,2727.92,2839.54,2077.53,1851.76,3180.38,3136.54,2691.71,2828.22,3077.06,2970.01,2957.76,2538.47,2533.32,3061.93,1723.22,1821.53,2049.18,2177.85,2320.24,2305.91,732.716,717.324,1061.32,1445.58,1019.45,1321.55,1610.22,923.404,1148.5,2851.95,2965.37,2941.13,2590.95,2550.61,2754.58,2666.29,2821.95,2308.34,3183.43,3154.22,3069.17,3040.18,3154.03,1954.58,1844.71,1554.49,1450.95,1099.3,1348.68,472.004,450.888,433.389,419.542,416.382,380.123,399.049,409.632,357.814,374.176,295.133,313.88,318.316,313.053,343,342.735,379.301,262.021,233.118,208.532,164.559,176.728,252.951,217.392,139.638,159.633,129.975,137.718,173.541,143.815,100.759,98.8367,62.3907,56.7819,97.1652,22.9128,37.0433,33.1501,65.4548,101.275,219.341,193.326,232.805,202.777,256.8,283.283,281.647,292.766,447.571,617.526,459.685,445.037,821.207,2404.89,2105.07,
1400,2903.74,436.914,2904.39,436.92,0,0,436.91,60.2545,30.1408,290.614,2883.08,2814.19,2498.74,2571.17,652.124,1836.81,1666.86,2834.09,2885.68,2450.66,2542.89,267.754,1881.42,2348.62,2670.54,2768.06,2902.22,2113.2,436.951,423.975,1073.9,863.133,436.904,1442.26,2313.31,2052.85,2633.62,2725.85,2903.23,2901.58,1665.59,1387.21,945.085,1165.16,565.232,702.521,409.759,436.936,401.125,382.74,354.374,323.028,247.057,227.339,304.89,342.993,213.085,185.138,240.675,208.37,172.6,276.125,382.294,133.638,113.181,93.6116,63.3378,0,157.063,128.522,86.3199,0,31.6853,0,0,2903.87,436.907,59.5118,29.0042,302.351,2895.12,2838.22,2480.16,2581.64,1888.84,1683.58,2891.52,2851.67,2447.24,2571.35,2797.59,2700.26,2689.13,2307.91,2303.23,2783.83,1566.71,1656.09,1863.06,1980.05,2109.51,2096.48,666.168,652.174,964.925,1314.29,926.859,1201.53,1463.98,839.537,1044.19,2592.92,2696.05,2674.01,2355.63,2318.95,2504.4,2424.13,2565.65,2098.68,2894.3,2867.74,2790.42,2764.06,2867.57,1777.05,1677.17,1413.3,1319.17,999.456,1226.19,429.135,409.937,394.027,381.437,378.565,345.598,362.806,372.428,325.316,340.192,268.328,285.372,289.405,284.621,311.847,311.606,344.851,238.223,211.945,189.593,149.613,160.677,229.977,197.647,126.955,145.135,118.171,125.21,157.779,130.753,91.6074,89.86,56.7241,51.6247,88.3403,20.8317,33.6789,30.1393,59.51,92.077,199.419,175.768,211.661,184.36,233.477,257.554,256.067,266.176,406.921,561.44,417.935,404.617,746.622,2186.47,1913.88,
