Y Coordinates:
1.32842,1.59689,5.59979,5.7999,5.42631,0.461895,0.64657,0.230948,6,0.85134,2.02705,2.22073,3.26125,3.39386,1.19537,1.06366,3.81712,4.04305,4.20103,4.57482,4.764,4.3868,3,3.095,3.59613,0,4.95317,5.14454,1.87201,2.51863,2.68117,2.8404,

 Time(s),  P(Pa) on vertices
1225,4573.79,4115.32,117.342,58.6974,168.102,5519.21,5390.62,5619.69,0,5200.71,3246.1,2808.7,781.166,745.361,4772.51,4952.11,629.076,565.952,521.435,414.969,360.545,468.7,850.863,825.664,690.121,5654.85,305.871,250.288,3577.06,2091.35,1680.9,1269.97,
1250,4158.38,3741.55,106.684,53.3662,152.835,5017.94,4901.02,5109.29,0,4728.36,2951.28,2553.61,710.217,677.665,4339.05,4502.35,571.941,514.55,474.076,377.28,327.799,426.131,773.584,750.674,627.441,5141.26,278.091,227.555,3252.18,1901.4,1528.23,1154.63,
1275,3780.7,3401.73,96.995,48.5193,138.954,4562.19,4455.89,4645.24,0,4298.91,2683.23,2321.68,645.713,616.117,3944.96,4093.43,519.995,467.817,431.019,343.014,298.027,387.428,703.325,682.495,570.455,4674.31,252.833,206.888,2956.81,1728.71,1389.43,1049.76,
1300,3437.33,3092.77,88.1855,44.1126,126.333,4147.84,4051.19,4223.34,0,3908.47,2439.53,2110.82,587.067,560.159,3586.67,3721.65,472.767,425.328,391.872,311.86,270.959,352.24,639.446,620.508,518.644,4249.77,229.87,188.098,2688.26,1571.7,1263.24,954.417,
1325,3125.13,2811.88,80.1762,40.1061,114.859,3771.11,3683.25,3839.76,0,3553.49,2217.96,1919.1,533.747,509.283,3260.91,3383.63,429.829,386.698,356.281,283.536,246.35,320.249,581.369,564.151,471.539,3863.79,208.993,171.014,2444.1,1428.96,1148.51,867.733,
1350,2841.3,2556.49,72.8943,36.4636,104.427,3428.61,3348.72,3491.02,0,3230.75,2016.52,1744.8,485.27,463.028,2964.75,3076.32,390.79,351.577,323.922,257.784,223.975,291.162,528.567,512.913,428.712,3512.87,190.011,155.482,2222.12,1299.17,1044.19,788.922,
1375,2583.24,2324.3,66.2738,33.1518,94.9429,3117.21,3044.58,3173.95,0,2937.32,1833.37,1586.33,441.196,420.974,2695.48,2796.91,355.297,319.645,294.502,234.371,203.633,264.718,480.561,466.328,389.775,3193.82,172.754,141.36,2020.3,1181.18,949.357,717.27,
1400,2348.62,2113.2,60.2545,30.1408,86.3199,2834.09,2768.06,2885.68,0,2670.54,1666.86,1442.26,401.125,382.74,2450.66,2542.89,323.028,290.614,267.754,213.085,185.138,240.675,436.914,423.975,354.374,2903.74,157.063,128.522,1836.81,1073.9,863.133,652.124,
1425,2135.31,1921.27,54.782,27.4033,78.48,2576.69,2516.65,2623.6,0,2427.99,1515.47,1311.27,364.693,347.978,2228.08,2311.93,293.689,264.219,243.436,193.732,168.323,218.816,397.232,385.468,322.188,2640.01,142.798,116.849,1669.98,976.362,784.74,592.896,
1450,1941.37,1746.77,49.8065,24.9145,71.3521,2342.66,2288.08,2385.31,0,2207.47,1377.83,1192.17,331.571,316.373,2025.72,2101.96,267.015,240.222,221.326,176.136,153.036,198.943,361.154,350.458,292.926,2400.24,129.829,106.236,1518.31,887.685,713.467,539.047,
